,TF,target,scenic_weight
0,Arid3a,Kpnb1,0.7938199402269441
1,Arid3a,Tbc1d16,2.4097716727954266
2,Arid3a,Alas1,0.7665272071735858
3,Arid3a,Galnt6,2.5093063022751743
4,Arid3a,Ptpre,1.5105437161797055
5,Arid3a,Fam64a,1.0088208956492744
6,Arid3a,Psmd5,1.6156578747019472
7,Arid3a,Prnd,0.8502537644190736
8,Arid3a,Bcl2l11,3.7752610199975933
9,Arid3a,Ypel5,3.3089176521080144
10,Arid3a,Fyn,3.7640370439033797
11,Arid3a,Sp100,1.0215578968224464
12,Arid3a,Ssr2,0.7859877217424254
13,Arid3a,Gspt1,0.7457815301197439
14,Arid3a,Nmral1,0.620761415112807
15,Arid3a,Tnfaip8,0.9064764170660528
16,Arid3a,Cnr2,0.8315252744996784
17,Arid3a,Pdxk,1.2713503148651746
18,Arid3a,Csgalnact2,0.9077928186339205
19,Arid3a,Hps3,1.0654581149241926
20,Arid3a,Spire1,1.3728080175326713
21,Arid3a,Cenpe,1.4058104050869593
22,Arid3a,Ramp1,2.547013601497108
23,Arid3a,Otub2,0.8929400839219122
24,Arid3a,Stxbp5,1.6697264257001034
25,Arid3a,Rsbn1,2.0069990909797415
26,Arid3a,Pcnx,0.7405116769912293
27,Arid3a,Hlx,0.913566587148624
28,Arid3a,Ugcg,0.9347182517704701
29,Arid3a,Cdc42,0.6375832034980283
30,Arid3a,Ugdh,0.7758351407162636
31,Arid3a,Smchd1,0.9879286991853733
32,Arid3a,Arid1b,1.0741756446114197
33,Arid3a,Phospho1,0.7570979391065176
34,Arid3a,Jmy,1.299714198116411
35,Arid3a,Mcph1,1.2412171458530536
36,Arid3a,Sars,1.7726335005029914
37,Arid3a,Tprgl,1.8491516230462721
38,Arid3a,Kif21b,1.3948714920446188
39,Arid3a,Arhgap21,2.621051336244196
40,Arid3a,Fchsd2,2.185355168502928
41,Arid3a,Inf2,1.3682662928442506
42,Arid3a,Dpp9,2.227871602733297
43,Arid3a,Nxn,2.049840057959208
44,Arid3a,S1pr4,2.610978891434289
45,Arid3a,Arhgap6,2.6883359322785716
46,Arid3a,Aldh2,1.4449273798577924
47,Arid3a,Bcl2,1.3369377275292813
48,Arid3a,Zmiz1,1.2231959777674435
49,Arid3a,Ak3,2.808161013417506
50,Arid3a,Lrrc1,1.2818777496382983
51,Arid3a,Mmp14,1.5467555516292992
52,Arid3a,Cish,1.934851740270702
53,Arid3a,Hk1,0.4446194301255751
54,Arid3a,Baiap2,0.8662388663649329
55,Arid3a,Anxa6,1.1099850608002642
56,Arid3a,Bex6,0.8146096430498653
57,Arid3a,Skil,0.8995729335176849
58,Arid3a,Abtb2,0.7434647542018864
59,Arid3a,Sec22c,0.9910027082618981
60,Arid3a,Fam195b,2.367907908608308
61,Arid3a,Nudt3,1.0795449060905662
62,Arid3a,Twf2,0.587298517753458
63,Bclaf1,Usp6nl,1.528283858000996
64,Bclaf1,Mbnl1,1.2481868389069821
65,Bclaf1,Ezh2,7.819059315117331
66,Bclaf1,Rad21,6.898598353701574
67,Bclaf1,Ikzf1,1.05306516701857
68,Bclaf1,Dap3,1.9419727226581245
69,Bclaf1,Itgb1,7.612701147635806
70,Bclaf1,Usp9x,0.8660405031157885
71,Bclaf1,Zcchc11,0.671518453540411
72,Bclaf1,Pkn2,4.466172889731489
73,Bclaf1,Zfp217,1.2211237071737733
74,Bclaf1,Dck,2.5095247820075954
75,Bclaf1,Jak1,1.3528425929470624
76,Bclaf1,Baz2b,0.9237008592187252
77,Bclaf1,Canx,4.640451940762225
78,Bclaf1,Brd4,2.3738672223907837
79,Bclaf1,Eif3a,15.577834623150881
80,Bclaf1,Dock7,1.149201437666173
81,Bclaf1,Foxp1,1.1776397240554883
82,Bclaf1,Mpp6,0.9395645577559902
83,Bclaf1,Galnt1,1.621729490034798
84,Bclaf1,Eif4g2,1.2626710738302938
85,Bclaf1,Tfrc,2.397056024189917
86,Bclaf1,Ahctf1,6.5801353324734055
87,Bclaf1,Prkaa1,0.7029429801838081
88,Bclaf1,Aplp2,8.69391427491389
89,Bclaf1,Nucks1,1.2763902610369613
90,Bclaf1,Rnf144a,0.943484697245506
91,Bclaf1,Naa50,0.8622642433680607
92,Bclaf1,Hnrnpc,1.921532720687261
93,Bclaf1,Ccar1,7.9201465694300435
94,Bclaf1,Csde1,3.4075540047241364
95,Bclaf1,Spcs3,0.8620534969653932
96,Bclaf1,Birc6,0.7468953498520298
97,Bclaf1,Tmpo,5.243011628867099
98,Bclaf1,Atp13a3,4.525889783487189
99,Bclaf1,Lrrc58,0.6519716834932936
100,Bclaf1,Car2,0.6787964458615794
101,Bclaf1,Hprt,1.9400220159590271
102,Bclaf1,Cltc,14.764886215944312
103,Bclaf1,Tax1bp1,8.214655234330758
104,Bclaf1,Scaf11,8.931584804004052
105,Bclaf1,Actr2,6.71777017357727
106,Bclaf1,Picalm,4.416785954724945
107,Bclaf1,Ssb,2.130640151852842
108,Bclaf1,Me2,2.197460892422957
109,Bclaf1,Cbfb,0.6002706956904477
110,Bclaf1,Nrip1,1.266375738750897
111,Bclaf1,Uap1,2.691288956460964
112,Bclaf1,Top2b,4.058667138989606
113,Bclaf1,Cbx5,5.776707850348634
114,Bclaf1,Tnrc6b,2.504615771228218
115,Bclaf1,Abca3,0.8043678264545318
116,Bclaf1,Asxl1,1.1984569969207408
117,Bclaf1,Ranbp2,4.83681610468295
118,Bclaf1,Dek,0.8902719597895509
119,Bclaf1,Ipo5,9.898219425872108
120,Bclaf1,Mier1,2.212606645240281
121,Bclaf1,Eps15,1.320576841858908
122,Bclaf1,Huwe1,0.7077852563432308
123,Bclaf1,Mtfr1,0.6714304898010912
124,Bclaf1,Prkar2b,4.629291809608251
125,Bclaf1,Usp34,2.536067193338317
126,Bclaf1,Xk,0.8177368249561707
127,Bclaf1,Elmo1,0.681803735869089
128,Bclaf1,Usp32,1.0658626197281889
129,Bclaf1,Baz1b,5.617963793713642
130,Bclaf1,Celf1,1.7483153107495468
131,Bclaf1,Gclc,0.7196812910154247
132,Bclaf1,Eprs,7.146386015125418
133,Bclaf1,Kdm5b,1.2732244934891224
134,Bclaf1,Cpsf2,9.063898881877115
135,Bclaf1,Usp25,7.593405042629687
136,Bclaf1,Casp3,1.0871989483048465
137,Bclaf1,Usp15,2.0918967122295933
138,Bclaf1,Tbl1x,1.3893216351635107
139,Bclaf1,Usp1,7.618406798672732
140,Bclaf1,Rad23b,7.369058659062452
141,Bclaf1,Caprin1,7.059949491216159
142,Bclaf1,Fyn,0.48250689393422813
143,Bclaf1,Hipk1,0.5708162082567881
144,Bclaf1,Atp2b1,0.5188947674388119
145,Bclaf1,Larp1b,0.46329744601676387
146,Bclaf1,N4bp2,0.059158091860934396
147,Bclaf1,Ctcf,0.44470561090282623
148,Bclaf1,Man1a,0.3441530937808171
149,Bclaf1,Ccdc88a,0.13064701842651563
150,Bclaf1,Tcf12,0.14325974800232238
151,Bclaf1,Arhgap21,0.23811377591317368
152,Bclaf1,Trip12,3.25905493616729
153,Bclaf1,Pcm1,0.33663224554684645
154,Bclaf1,Zfp644,0.3508719320747179
155,Bclaf1,Herc1,0.2996462316079974
156,Bclaf1,Chd6,5.152458400744822e-11
157,Bclaf1,Ctnna1,0.32257841530648357
158,Bclaf1,Osbpl8,0.023366047025799672
159,Bclaf1,Heatr5a,0.26272129191071136
160,Bclaf1,Lmo4,1.0098235681003471
161,Bclaf1,Rrbp1,0.18992993268537706
162,Bclaf1,Cdyl,0.4681237693680461
163,Bclaf1,Sbno1,0.6124880617545868
164,Bclaf1,Ppp1r12a,0.2010280673665027
165,Bclaf1,Ankrd11,0.4972847099538198
166,Bclaf1,Cyfip1,0.1341691702035586
167,Bclaf1,Oxr1,0.39175217017344727
168,Bclaf1,Arl4a,0.3552865137675841
169,Bclaf1,Fmr1,0.22743790872163167
170,Bclaf1,Slmap,0.19136998636259578
171,Bclaf1,Hspa2,0.11237241412593603
172,Bclaf1,Igf1r,0.41573974195479574
173,Bclaf1,Cdc42,0.3990147623849806
174,Bclaf1,P2ry1,0.27347170561308265
175,Bclaf1,Adamts3,0.04462036843963877
176,Bclaf1,Gng12,0.22561540687918252
177,Bclaf1,Luzp1,0.23791469510805263
178,Bclaf1,Chd1,4.185545969962592
179,Bclaf1,B4galt6,0.1628546704120694
180,Bclaf1,Wnk1,0.40602121315585205
181,Bclaf1,Zbtb1,0.12095150599838081
182,Bclaf1,Thrap3,1.0147059846589137
183,Bclaf1,Utrn,0.5694113067002494
184,Bclaf1,Srcap,1.4800599629323876
185,Bclaf1,Cited2,0.0024506310150036476
186,Bclaf1,Gpc4,0.1512785924945715
187,Bclaf1,Runx2,0.36842580535191544
188,Bclaf1,Msi2,0.5734820297034234
189,Bclaf1,Ywhaz,1.3297510590005275
190,Bclaf1,Hspa4l,0.10130994939141966
191,Bclaf1,Smg1,0.14612469095145736
192,Bclaf1,Bmp2k,0.0851609896978496
193,Bclaf1,Tbl1xr1,0.13983814148578796
194,Bclaf1,Dnajc10,2.0015173855694366
195,Bclaf1,Vcl,0.4524114302160189
196,Bclaf1,Cnot1,0.909968037359098
197,Bclaf1,Ublcp1,0.2654522496526167
198,Bclaf1,Morf4l2,0.1760491372748823
199,Bclaf1,Tgfbr3,0.09090930393330292
200,Bclaf1,Hnrnpd,0.5903158867066314
201,Bclaf1,Slc38a2,2.2672741471167255
202,Bclaf1,Ywhae,1.2002050237557036
203,Bclaf1,Atf7ip,6.117939409483422e-05
204,Bclaf1,Elavl1,0.12238159710803319
205,Bclaf1,Pcbp2,1.888695237736161
206,Bclaf1,2810474O19Rik,0.3858329386647132
207,Bclaf1,Sec31a,2.0410919811919634
208,Bclaf1,Usp24,0.511275817538681
209,Bclaf1,Anp32b,1.0583664351496305
210,Bclaf1,Rbm27,0.5283281613719851
211,Bclaf1,Eif4b,0.2707607887733343
212,Bclaf1,Wrn,0.1609307073036952
213,Bclaf1,Zcchc6,0.7254371392626555
214,Bclaf1,Sec63,0.40800352420813324
215,Bclaf1,Lpin2,0.17536484734125618
216,Bclaf1,Elf1,1.9698492549727404
217,Bclaf1,Trim24,0.38520178905702024
218,Bclaf1,Tmcc2,0.08127934793771352
219,Bclaf1,Mtdh,2.0209642276006234
220,Cebpe,Noc3l,1.3544906734433382
221,Cebpe,Lmnb2,1.4011539248055027
222,Cebpe,Cars,3.1768468516332615
223,Cebpe,Dok2,2.944001313237613
224,Cebpe,Klhl36,3.039005169817552
225,Cebpe,Lair1,0.8192139080414379
226,Cebpe,Pik3cd,0.9914382650023253
227,Cebpe,Traf4,4.12860406675282
228,Cebpe,Panx1,2.8863655324919044
229,Cebpe,Elovl5,1.4796498282614117
230,Cebpe,Ctdspl,1.4019264778033822
231,Cebpe,Zdhhc8,0.8573612459803167
232,Cebpe,Polr1b,0.907011049754603
233,Cebpe,N4bp2l1,1.3240447793402939
234,Cebpe,Igf2r,1.3170451691863552
235,Cebpe,Tnfrsf1b,1.732087995195072
236,Cebpe,Slbp,4.453744025582145
237,Cebpe,Pdlim7,1.8370545086445436
238,Chd1,Ezh2,1.3977753829738855
239,Chd1,Fndc3a,2.387965205311714
240,Chd1,N4bp2,1.2877288747044227
241,Chd1,Itgb1,2.8700607432956584
242,Chd1,Eif4g2,4.521147406973084
243,Chd1,Bclaf1,3.6309309534009984
244,Chd1,Dap3,1.242279148989742
245,Chd1,Scaf11,7.726995456818645
246,Chd1,Rad21,2.4979484976342636
247,Chd1,Brd4,0.6398741395202265
248,Chd1,Galnt1,0.6977952283761498
249,Chd1,Rbm25,0.8462290141267691
250,Chd1,Pdcd4,1.1211413249943454
251,Chd1,Rrbp1,2.419490715791682
252,Chd1,Cdyl,4.994285504065884
253,Chd1,Eps15,2.2511444056833683
254,Chd1,Ppp1r12a,0.6925029379120092
255,Chd1,Canx,1.0367277723635713
256,Chd1,Psip1,6.323216693125838
257,Chd1,Smad1,0.7208875899837326
258,Chd1,Tmpo,2.4508196691934803
259,Chd1,Picalm,1.2277484673049655
260,Chd1,Myh10,1.248849529122343
261,Chd1,Cltc,7.335684457372657
262,Chd1,Ktn1,1.2563669044328425
263,Chd1,Cpsf2,1.5292951737013016
264,Chd1,Eif3a,1.7118702011249394
265,Chd1,Ccar1,6.628869251402436
266,Chd1,Usp25,0.9252519227307324
267,Chd1,Baz1a,3.361357185972832
268,Chd1,Nfia,0.9092245022432801
269,Chd1,Usp1,1.7312025787596457
270,Chd1,Hspa8,1.044054598364522
271,Chd1,Cux1,0.6628524979767009
272,Chd1,Aplp2,1.9196002474134963
273,Chd1,Usp34,11.854351384478809
274,Chd1,Rad23b,3.335885664662078
275,Chd1,Pcyt1a,5.9905388932467165
276,Chd1,Tlk1,3.1187679966089346
277,Chd1,Ddx6,0.9897714480421425
278,Chd1,Casp3,3.1051928768835855
279,Chd1,Elavl1,1.9231441204544497
280,Chd1,Birc6,2.097460164342073
281,Chd1,Usp24,0.9208457244264238
282,Chd1,Anp32b,1.1258652497372035
283,Chd1,Tfrc,1.0782995687994017
284,Chd1,Caprin1,4.899444655262788
285,Chd1,Me2,10.950362533863327
286,Chd1,Rdx,0.23649282197218202
287,Chd1,Atp2b1,0.3960303102582484
288,Chd1,Zfp644,0.39998693399030166
289,Chd1,Slmap,0.18071121671941837
290,Chd1,Tbl1x,0.2199449430478773
291,Chd1,Aff4,0.5139138446736186
292,Chd1,Nr3c1,0.06880936232999484
293,Chd1,Ipmk,0.2514003773679567
294,Chd1,Tcf12,0.19717981489480574
295,Chd1,Tet2,0.28714802894964914
296,Chd1,Usp9x,0.09681177404570629
297,Chd1,Ywhae,0.20676651820144462
298,Chd1,Mtfr1,0.426931146586674
299,Chd1,Oxr1,0.36789888420296196
300,Chd1,Hectd1,0.5290407159347082
301,Chd1,Zfp800,0.543527392905739
302,Chd1,Fnbp1l,0.4403864681049303
303,Chd1,Fubp1,0.37789081292425175
304,Chd1,Lyst,0.49271420429330387
305,Chd1,Chd4,0.23440233909661423
306,Chd1,Ankrd17,0.01750163342375752
307,Chd1,H2afy,0.48418143053516033
308,Chd1,Afap1,0.45407984065443335
309,Chd1,Thrap3,0.5114624101934523
310,Chd1,Foxo1,0.24719580520619788
311,Chd1,Baz1b,2.9716028778180417
312,Chd1,Kdm3a,0.18257952400422953
313,Chd1,Ubtf,2.2866004513233276
314,Chd1,Pkn2,0.25826087339271453
315,Chd1,Srrm2,0.5987873461845662
316,Chd1,Hdlbp,0.47901412468029125
317,Chd1,Tmem56,0.36194677259236097
318,Chd1,Wipf1,0.37678391298244596
319,Chd1,Rbm33,0.16264805944191188
320,Chd1,Asxl1,3.1096145421821113
321,Chd1,Hsph1,2.5629040713043327
322,Chd1,Zc3h6,0.04608105288923437
323,Chd1,Mtmr14,0.1574304292896927
324,Chd1,Acsl1,1.6441528877855631
325,Chd1,Hp1bp3,0.4169737986086864
326,Chd1,Oat,2.2033753442800155
327,Chd1,Ubxn2a,0.13293411099758334
328,Chd1,Clcn3,0.3405107728202471
329,Chd1,Rbm27,0.2698108526796071
330,Chd1,Calm1,0.14143601879572543
331,Chd1,Sh3glb1,1.038615342995012
332,Chd1,Hspa5,5.838132292458377
333,Chd1,Ugcg,0.7713945275391713
334,Chd1,Hsp90ab1,0.16570891333826732
335,Chd1,Adamts3,0.34604508549259255
336,Chd1,Prkar2b,0.8772805304892939
337,Chd1,Gspt1,7.717921625535402
338,Chd1,Fhdc1,1.2939408892148614
339,Chd1,Wrn,0.14077157567506948
340,Chd1,Etnk1,0.1908956501216899
341,Chd1,Rapgef6,2.6299204530177445
342,Chd1,Zdhhc14,1.329150820863555
343,Chd1,Arglu1,1.312581353984269
344,Chd1,Ikzf1,0.5073614031011795
345,Chd1,Dync1h1,0.9873440935297919
346,Chd1,Ubr5,0.18856406326953248
347,Chd1,Ptp4a2,0.12764918653751509
348,Chd1,Luc7l2,0.5609706531685487
349,Chd1,Ranbp2,1.0174916967469405
350,Chd1,Dach1,0.2500583463434232
351,Chd1,Zfand2b,0.17377068691139635
352,Chd1,Rbbp6,1.0762891703913861e-05
353,E2f2,Hnrnpd,0.8167550064183016
354,E2f2,Tmem56,0.8196748870619969
355,E2f2,Polr1b,1.6839984420985776
356,E2f2,Cebpa,1.4324285272969532
357,E2f2,Ppm1m,1.126580218091502
358,E2f2,Tgfbr2,0.9154013805284021
359,E2f2,Slc43a3,3.785703608539125
360,E2f2,Serinc5,1.1128658571093981
361,E2f2,Vangl1,0.7530113783282861
362,E2f2,Fam134b,1.0027104092562682
363,E2f2,Tspan13,0.7760658849595128
364,E2f2,Ndufb8,0.8375972558612162
365,E2f2,Pfkm,1.4294736467538662
366,E2f2,Cdc6,2.278948886444967
367,E2f2,Trappc5,1.0855016466238183
368,E2f2,Tet2,2.3248968710635793
369,E2f2,Dek,2.2013849219657655
370,E2f2,Fbxo5,0.8583953265221088
371,E2f2,Ctse,0.8933613129187539
372,E2f2,Aldh1a1,1.4136769066921104
373,E2f2,Rasa2,0.7731132178001275
374,E2f2,Pcna,5.214954222200235
375,E2f2,Clspn,3.4813846073553867
376,E2f2,Mcm3,4.176272281662372
377,E2f2,Mcm5,2.756505086968524
378,E2f2,Dck,2.004125643302669
