,TF,target,scenic_weight
0,Arid3a,Fbxl20,1.0717275459495021
1,Arid3a,Ccnd2,1.125598319165421
2,Arid3a,Spire1,1.1755567339229582
3,Arid3a,Clasp1,0.8655481762807306
4,Arid3a,Cdc42,1.5564480244329837
5,Arid3a,Cep350,0.8603170248127997
6,Arid3a,Syk,0.7789922658516154
7,Arid3a,Dpp9,3.3131327080229176
8,Arid3a,Ptpre,2.692052640450534
9,Arid3a,Tiam1,1.1228737456350557
10,Arid3a,Stxbp5,1.114802757999565
11,Arid3a,Fchsd2,1.1919151635273508
12,Arid3a,Hlx,0.8961831935529256
13,Arid3a,Ak3,3.1903005541866722
14,Arid3a,Otub2,1.4787659700491833
15,Arid3a,Fam64a,1.0218985001823357
16,Arid3a,Ptdss2,0.8120640027309058
17,Arid3a,Ramp1,2.086544293751961
18,Arid3a,Tgfbr2,0.7599224860696937
19,Arid3a,Bex6,1.4992233648935984
20,Arid3a,Arid1b,4.700579623769543
21,Arid3a,Galnt6,3.290376392670593
22,Arid3a,Cish,2.8927831510337545
23,Arid3a,Lrrc1,1.7341705710070296
24,Arid3a,Nxn,2.374663251814727
25,Arid3a,Snx10,1.7286242200977489
26,Arid3a,Arhgap21,3.5940621457771984
27,Arid3a,Zmiz1,1.761353483642226
28,Arid3a,Sec22c,1.728392484230621
29,Arid3a,Rsbn1,1.71488108461084
30,Arid3a,Aldh2,2.55868008025596
31,Arid3a,Pank1,2.488048578494045
32,Arid3a,Arhgap6,7.41537875882291
33,Arid3a,Stk10,1.9436749923041161
34,Arid3a,Zbtb46,1.344436237370408
35,Arid3a,Sec63,2.1541817990541228
36,Arid3a,Tcf3,3.5367473302946175
37,Arid3a,Tbc1d16,2.028870165920895
38,Arid3a,Hps3,1.4994056461061376
39,Arid3a,Slc25a38,2.572197255155697
40,Arid3a,Sars,2.037195405979635
41,Arid3a,Tnip1,1.687746326353195
42,Arid3a,Tprgl,1.3942887250451836
43,Arid3a,Kif21b,1.2915241284857824
44,Arid3a,Zdhhc9,1.323858459635736
45,Bcl3,Agpat3,1.0514628447956242
46,Bcl3,Prss50,0.701951401471614
47,Bcl3,Tnfrsf21,0.6771041564564577
48,Bcl3,Stt3b,0.960119904944711
49,Bcl3,Slc7a4,1.1952445818302682
50,Bcl3,Pcnx,1.2437400304887152
51,Bcl3,Nxn,0.8089412966499957
52,Bcl3,Sik1,2.184673911483766
53,Bcl3,Crim1,1.048260211855971
54,Bclaf1,Usp6nl,0.7106990299791579
55,Bclaf1,Mbnl1,1.4840224073336514
56,Bclaf1,Ezh2,10.185218813848858
57,Bclaf1,Rad21,6.945534540259112
58,Bclaf1,Dap3,1.142916612675775
59,Bclaf1,Itgb1,7.092288595467763
60,Bclaf1,Pkn2,1.224516857063139
61,Bclaf1,Zfp217,3.173648633622229
