,TF,target,scenic_weight
0,Arid3a,Ccnd2,0.7680544761137408
1,Arid3a,Bahcc1,0.7075492617300896
2,Arid3a,Fyn,1.8727664069776797
3,Arid3a,Arhgap21,0.6959042345464528
4,Arid3a,Arid1b,2.532709535248923
5,Arid3a,Casp3,0.6944038005846666
6,Arid3a,Tbc1d16,2.321057645524172
7,Arid3a,Plcl2,1.0919502744844496
8,Arid3a,Nrip1,0.6986378571314558
9,Arid3a,Zbtb46,0.6083605819296847
10,Arid3a,Lrrfip1,0.7860192420964939
11,Arid3a,Nxn,2.0530187972266227
12,Arid3a,Ssr2,0.6557725523532516
13,Arid3a,Ubap2,0.7249043322265297
14,Arid3a,Rasgrp2,1.4984127391495978
15,Arid3a,Hemgn,0.7242689803795092
16,Arid3a,Bcl2,1.7636756766963124
17,Arid3a,Bex6,1.726829923748074
18,Arid3a,Galnt6,1.7206278257835301
19,Arid3a,Cish,1.9845227050556624
20,Arid3a,Lrrc1,2.1567592698886804
21,Arid3a,Cdc42,1.5713332262487418
22,Arid3a,Anxa6,1.3485600603422685
23,Arid3a,Clasp1,1.3299049048190938
24,Arid3a,Tnip1,2.3660346380359005
25,Arid3a,Hps3,3.150970268640046
26,Arid3a,Bcl2l11,3.3016430336410902
27,Arid3a,Mllt6,1.2447186666090206
28,Arid3a,Sec63,1.3944198038611006
29,Arid3a,Phospho1,1.4631646399029505
30,Arid3a,Fchsd2,1.7517951044470337
31,Arid3a,Ramp1,2.2253599927109726
32,Arid3a,Ocrl,1.3967619471707966
33,Arid3a,Pank1,1.3976208603592402
34,Arid3a,Arhgap6,11.429044136896334
35,Arid3a,Mtdh,1.3214474201187485
36,Arid3a,Sbk1,0.9296457782175707
37,Arid3a,Baiap2,1.0876256166240081
38,Arid3a,Hk1,0.43072004381227974
39,Arid3a,Sars,0.7492267481093968
40,Arid3a,Stxbp5,1.430553040666105
41,Arid3a,Adap1,1.0852094291803749
42,Arid3a,Hoxa7,0.392534283612745
43,Arid3a,Snx10,0.6308524530576083
44,Arid3a,Tnfaip8,0.9043198769179001
45,Arid3a,Abtb2,0.679787885282218
46,Arid3a,Fbxl20,0.49302273806462105
47,Arid3a,Chd3,0.2976060077174532
48,Arid3a,Cep350,0.6287340451686919
49,Arid3a,Elf1,0.15448712172170073
50,Arid3a,Syk,0.4048726199756051
51,Arid3a,Wipf1,0.14260534063579297
52,Arid3a,Dpp9,0.14839018150988062
53,Arid3a,Ptpre,1.1301237474297317
54,Arid3a,Elmo1,0.20987750138911754
55,Arid3a,Eef1d,0.2804479809140968
56,Arid3a,Gng2,0.08874366307225671
57,Arid3a,Btg2,0.15242837408102541
58,Arid3a,Hmgn2,0.07794526242905236
59,Arid3a,Fam78a,0.21165075890331186
60,Arid3a,Arid1a,0.2313865538826286
61,Arid3a,Cux1,0.16058027144304013
62,Arid3a,Arl8a,0.10405833313055074
63,Arid3a,Hlx,0.7669173417562856
64,Arid3a,Ptpn14,0.2132863013874405
65,Arid3a,Ak3,1.172021175760068
66,Arid3a,Otub2,0.3577924172332213
67,Arid3a,Igf1r,0.5056289704172988
68,Arid3a,Fam64a,0.47605622187476826
69,Arid3a,Atrip,0.2046181333740238
70,Arid3a,Sesn1,0.4604031276373646
71,Arid3a,Ptdss2,0.511873205832715
72,Arid3a,Runx2,0.22216126556303134
73,Arid3a,Laptm5,0.21258340064271108
74,Arid3a,Pdxk,0.22433745884828604
75,Arid3a,Smad1,0.08379907702342347
76,Arid3a,Skil,0.2749846621583348
77,Cebpa,E2f2,1.0998752989752523
78,Cebpa,Clasp1,2.4457330280351663
79,Cebpa,Myc,2.6050611874910454
80,Cebpa,Ptgr1,1.159740384471024
81,Cebpa,Asph,0.8612309661724638
82,Cebpa,Unc119,0.8364836207479467
83,Cebpa,Aff3,3.3221103729274235
84,Cebpa,Bcl11a,0.6833230892090553
85,Cebpa,Pam,1.2940541098653977
86,Cebpa,Tjp3,0.7294537528709377
87,Cebpa,Ptprs,1.9751892255657573
88,Cebpa,Cd74,1.4472831421200876
89,Cebpa,Rara,1.575033978316068
90,Cebpa,Smpd4,5.7235401963532775
91,Cebpa,Larp1b,6.627397578246624
92,Cebpa,Dnpep,2.453196134705581
93,Cebpa,Abcb9,1.4081649651433326
94,Cebpa,Pygl,1.6069263892194579
95,Cebpa,Nucks1,5.67805784408512
96,Cebpa,Abcb10,3.5701514987157137
97,Cebpa,Mipol1,1.4541076677342983
98,Cebpa,Chd6,1.1282736230389767
99,Cebpa,Nin,2.378542415781256
100,Cebpa,Ada,8.678779410177844
101,Cebpa,Atp11a,1.3277298156140664
102,Cebpa,Slc36a1,1.5487696869482463
103,Cebpa,Arhgap30,0.682865169083324
104,Cebpa,Fbxo4,1.9433497781582518
105,Cebpa,Senp7,0.9939531174072669
106,Cebpa,Zfp90,1.272275058304828
107,Cebpa,Afap1l1,1.2316067790133254
108,Cebpa,9030617O03Rik,1.4983358107900202
109,Cebpa,N4bp2,0.7737207686085626
110,Cebpa,Tcf12,0.34065108148385803
111,Cebpa,Clcn3,0.2737457075753215
112,Cebpa,Ppfibp1,0.08596031868424087
113,Cebpa,Nr3c1,0.46085757973067304
114,Cebpa,Senp6,0.4050622583488291
115,Cebpa,Zfp644,0.21367019715543956
116,Cebpa,Zfp217,0.10307258890613108
117,Cebpa,Oxr1,0.07831349265271201
118,Cebpa,Cpne3,0.20812601897973043
119,Cebpa,Tbc1d5,0.23276597607021213
120,Cebpa,Celf2,0.16061668947137062
121,Cebpa,Rasa2,0.8689429490763902
122,Cebpa,Pard3b,0.041573831280495806
123,Cebpa,Ppp1r12a,0.7831091688950825
124,Cebpa,Usp25,1.3600520338918352
125,Chd1,Slc16a1,0.6260035806911333
126,Chd1,Scaf11,5.493248708242968
127,Chd1,Rad21,1.7774070783619746
128,Chd1,Atp2b1,0.9160083141657329
129,Chd1,Zfp644,1.2886697398293352
130,Chd1,Baz1a,3.2136273105856694
131,Chd1,Tbl1x,0.8437067621147969
132,Chd1,Nckap1,0.765161593014227
133,Chd1,Aff4,2.466137660152831
134,Chd1,Ipmk,1.3707033905800314
135,Chd1,N4bp2,0.6373020976058759
136,Chd1,Itgb1,2.964919494522122
137,Chd1,Hectd1,0.8861851319417038
138,Chd1,Brd4,0.7718036460281338
139,Chd1,Fnbp1l,0.7101479202668887
140,Chd1,Lyst,1.7562943381207
141,Chd1,Cltc,4.438525193824104
142,Chd1,Hnrnpd,0.7439650058639335
143,Chd1,Afap1,0.6354311515717453
144,Chd1,Rbm25,1.6950264003961926
145,Chd1,Usp34,8.5506990531576
146,Chd1,Picalm,1.8787142334680302
147,Chd1,Baz1b,3.198843659556004
148,Chd1,Ubtf,1.4897337930601837
149,Chd1,Srrm2,1.161910994427402
150,Chd1,Cpsf2,1.2716562844592283
151,Chd1,Usp24,0.7200780955452463
152,Chd1,Ezh2,1.7766062958685513
153,Chd1,Ktn1,1.5775882764399503
154,Chd1,Tmpo,0.7203309346013524
155,Chd1,Elovl5,0.8558592339255529
156,Chd1,Bclaf1,4.674976490299711
157,Chd1,Wipf1,1.839987814785342
158,Chd1,Asxl1,1.3513931098045622
159,Chd1,Pip4k2a,0.8495747528647
160,Chd1,Usp1,1.6608958123563158
161,Chd1,Hsph1,1.8537713179462973
162,Chd1,Anp32b,0.8929092147536593
163,Chd1,Acsl1,1.0924828051024131
164,Chd1,Prkaa1,1.5668686279495019
165,Chd1,Oat,2.634606543002822
166,Chd1,Eps15,2.645139346895707
167,Chd1,Sh3glb1,0.6076659032072209
168,Chd1,Hspa5,2.9344119520878125
169,Chd1,Adamts3,0.6078420441459821
170,Chd1,Prkar2b,1.117129012313169
171,Chd1,Gspt1,7.705973023737148
172,Chd1,Fhdc1,3.5566409356382858
173,Chd1,Cdyl,1.7460699215921156
174,Chd1,Rapgef6,2.1246720117780704
175,Chd1,Zdhhc14,1.6092966050360467
176,Chd1,Dap3,0.7483366443281033
177,Chd1,Galnt1,0.6342672464540706
178,Chd1,Ikzf1,0.8435238296313946
179,Chd1,Dync1h1,1.2746397253119446
180,Chd1,Ubr5,0.8327943032637667
181,Chd1,Birc6,1.2385402500391587
182,Chd1,Eif4g2,3.9377191532246525
183,Chd1,Rrbp1,3.3934777712353315
184,Chd1,Psip1,3.164477120385913
185,Chd1,Ccar1,4.940109866629432
186,Chd1,Pcyt1a,4.68101328416183
187,Chd1,Pdcd4,1.9313744618742454
188,Chd1,Me2,9.085635559682522
189,Chd1,Kif2a,6.196058285719713
190,Chd1,Ddx6,1.2774086704181413
191,Chd1,Smchd1,5.421445659608743
192,Chd1,Senp6,1.7067519988030837
193,Chd1,Zc3h6,0.5432697666884769
194,Chd1,Ugcg,0.3946536777346103
195,Cux1,Rab27b,1.4768811529101198
196,Cux1,Nrgn,6.163543715309283
197,Cux1,Nfkb1,0.7289587387593656
198,Cux1,Baiap2,1.2297437607715382
199,Cux1,Cbfa2t3,5.597092358704301
200,Cux1,Arhgdib,4.675330677612403
201,Cux1,Ptp4a3,1.2496584552801648
202,Cux1,Malat1,1.242026637324593
203,Cux1,Fgd2,0.8113069946223166
204,Cux1,Laptm5,1.4325826482964317
205,Cux1,Gmpr,1.5975990166130196
206,Cux1,Ptpre,2.113245094869934
207,Cux1,Ptprs,6.85636860693848
208,Cux1,Celf2,3.3397792479045227
209,Cux1,Mdga1,2.7520223092460143
210,Cux1,Zmynd8,0.755840802565317
211,Cux1,Actb,0.8307737517381533
212,Cux1,Thra,0.6241981136723245
213,Cux1,Spns2,7.180726116368777
214,Cux1,Itgb1,1.9881388077649254
215,Cux1,Dab2ip,0.9157928404717467
216,Cux1,Klf6,1.0663850501759131
217,Cux1,S100a10,2.825767113709459
218,Cux1,Myb,5.138106484537558
219,Cux1,Srgn,0.6255453160256186
220,Cux1,Iqgap2,2.9386198952041287
221,Cux1,Tspan5,1.8198905132769152
222,Cux1,Mkl1,2.0553336537350075
223,Cux1,Arpc1b,1.4077133201473953
224,Cux1,Mfsd6,1.0416025229768584
225,Cux1,Nfatc1,0.9759970717718849
226,Cux1,Arhgap27,1.3803610063093066
227,Cux1,Vegfa,2.1114407929417887
228,Cux1,Itpr1,1.1140686072342405
229,Cux1,Fli1,0.894270780879857
230,Cux1,Wipf1,0.7183063025500167
231,Cux1,Zbtb38,0.930867234176465
232,Cux1,Tbc1d2,0.9891385777760511
233,Cux1,Myc,0.7096625067902176
234,Cux1,Rnpepl1,0.9348022620858925
235,Cux1,Bmp2k,0.8591720351495206
236,Cux1,Zswim4,1.2319184013560087
237,Cux1,H2afy,2.1490175192806484
238,Cux1,Crebbp,0.9546164802504257
239,Cux1,Card6,1.1231204467287645
240,Cux1,Aff3,3.144060481274982
241,Cux1,Mtss1,2.900684006673042
242,Cux1,Bahcc1,6.55152624308379
243,Cux1,Btg1,2.3049068044271186
244,Cux1,Paip1,1.5049835807910508
245,Cux1,Kit,1.624542407217755
246,Cux1,Il31ra,1.6445165599744422
247,Cux1,Crip1,6.4579247689038635
248,Cux1,Cmtm7,1.0402469975477402
249,Cux1,Khk,2.7985952365288496
250,Cux1,Txnip,4.08587536954909
251,Cux1,Tmem229b,0.9027466049348734
252,Cux1,Tspo,0.36992952907502136
253,Cux1,F13a1,1.0186381213571132
254,Cux1,Aim2,1.0558825672396188
255,Cux1,Tiam1,0.5506027207204589
256,Cux1,Atn1,0.9581758036788853
257,Cux1,Kctd1,0.533058804072909
258,Cux1,Dtx3,1.748108163376553
259,Cux1,Il4ra,0.837073814244513
260,Cux1,Fam64a,0.7480564332021067
261,Cux1,Ptms,0.3614499274830037
262,Cux1,Cpne3,0.7110188867684272
263,Cux1,Pde4d,6.286335587117935
264,Cux1,Tgfb1,0.5981400693581435
265,Cux1,Per1,1.4263970799011376
