,TF,target,scenic_weight
0,Arid3a,Tbc1d16,0.9365109859095009
1,Arid3a,Alas1,1.4125785177140293
2,Arid3a,Galnt6,4.075914383792416
3,Arid3a,Ptpre,2.5145607635716023
4,Arid3a,Fam64a,0.8805061577697397
5,Arid3a,Prnd,1.0937704364270826
6,Arid3a,Bcl2l11,5.355929096195736
7,Arid3a,Ext1,0.7967579455989624
8,Arid3a,Rfx2,0.7081840518643117
9,Arid3a,Ypel5,0.758149293245446
10,Arid3a,Fyn,2.7381002270971257
11,Arid3a,Ssr2,0.7021270553880027
12,Arid3a,Ccnd2,1.2159253377751384
13,Arid3a,Fbxl20,2.7212787895343995
14,Arid3a,Arid1b,1.1438207066187651
15,Arid3a,Casp3,0.6938104183327174
16,Arid3a,Pdxk,2.1470043585668637
17,Arid3a,Plcl2,0.9837585110048355
18,Arid3a,Skil,0.8933189585514277
19,Arid3a,Lrrfip1,0.6285638638554144
20,Arid3a,Nxn,1.2997386415455423
21,Arid3a,Dck,1.424366343743163
22,Arid3a,E130308A19Rik,0.724109686756141
23,Arid3a,Csgalnact2,1.8979221357616172
24,Arid3a,Gyg,0.6986261904516119
25,Arid3a,Usp25,1.0435071648090373
26,Arid3a,Cdc42,2.361237585275775
27,Arid3a,Pcnx,0.7007131800263011
28,Arid3a,Sec22c,1.4773172359181264
29,Arid3a,Rapgef3,0.7454885935208536
30,Arid3a,Birc3,2.2419967644822183
31,Arid3a,Spire1,1.4241988368043288
32,Arid3a,Dpp9,2.0408559556771606
33,Arid3a,Sbk1,1.365584230530491
34,Arid3a,Hps3,3.6032451964064003
35,Arid3a,Ramp1,3.3073601634325858
36,Arid3a,Arhgap6,14.562858750904734
37,Arid3a,Fam195b,1.5659024915098474
38,Arid3a,Zdhhc9,1.8052090426643863
39,Arid3a,Ak3,4.642140460443392
40,Arid3a,Aldh2,2.870721794672308
41,Arid3a,Rsbn1,1.6432049353961369
42,Arid3a,Phospho1,1.6973880109888673
43,Arid3a,Ocrl,1.8627212059847238
44,Arid3a,Bex6,1.3106138395061944
45,Arid3a,Cish,2.4950355566431757
46,Arid3a,Lrrc1,1.749184577728888
47,Arid3a,Tprgl,2.794015499146168
48,Arid3a,Chst12,1.6037195911233806
49,Arid3a,Afap1l1,1.2980783829375093
50,Arid3a,Anxa6,0.6137800577604621
51,Arid3a,Zmiz1,1.2582133492928542
52,Arid3a,Inf2,1.1490781597868798
53,Bcl3,Slc7a4,0.6005355826606034
54,Bcl3,Ficd,0.6894832610762407
55,Bcl3,Gpbp1,0.8211282290636338
56,Bcl3,Pcnx,1.4016657004725208
57,Bcl3,Atp10d,0.45628218403563414
58,Bcl3,Sik1,1.3407247647969354
59,Bcl3,Nxn,0.7068714036510511
60,Bcl3,Smchd1,0.565125286962034
61,Bcl3,Tnfrsf21,0.5838170103524571
62,Bcl3,Pik3cg,0.5125951346680467
63,Bcl3,Crim1,0.4688509158408698
64,Bclaf1,Mbnl1,0.6565444768562536
65,Bclaf1,Scaf11,8.986501574483697
66,Bclaf1,Rad21,3.207629103826782
67,Bclaf1,Slc22a23,2.8609465558300893
68,Bclaf1,Zcchc6,0.9256797544590444
69,Bclaf1,Tbl1x,1.9932811153531027
70,Bclaf1,Ctcf,0.7731028381953512
71,Bclaf1,Ppp1r12a,0.6140458242972929
72,Bclaf1,Usp9x,0.9767667422626236
73,Bclaf1,Cdc42,1.624020284158267
74,Bclaf1,Itgb1,6.328260041356773
75,Bclaf1,Mtfr1,1.5725976119746012
76,Bclaf1,Oxr1,0.7487584077681086
77,Bclaf1,Naa50,0.8917077368554809
78,Bclaf1,Brd4,2.1464488742694527
79,Bclaf1,Lyst,0.8234742969780711
80,Bclaf1,Atp13a3,5.147749365410097
81,Bclaf1,Cltc,16.162334209875272
82,Bclaf1,Ankrd17,1.632332994543169
83,Bclaf1,Hprt,1.5777118142380562
84,Bclaf1,Hnrnpd,0.7527304484531788
85,Bclaf1,Usp32,1.6308830384749076
86,Bclaf1,H2afy,0.8029554999394347
87,Bclaf1,Mcm3,4.682508534324442
88,Bclaf1,Rbm25,1.2114135445661716
89,Bclaf1,Tbl1xr1,0.6313014007534161
90,Bclaf1,Usp34,2.103392058215909
91,Bclaf1,Thrap3,1.1446697319011345
92,Bclaf1,Picalm,2.0321863687065607
93,Bclaf1,Baz1b,5.680197384198349
94,Bclaf1,Utrn,1.8161056571193133
95,Bclaf1,Dek,0.6564940730399527
96,Bclaf1,Egln3,1.201848879880437
97,Bclaf1,Pkn2,0.989512977295738
98,Bclaf1,Srrm2,1.0526012092332642
99,Bclaf1,Cpsf2,8.13784246870251
100,Bclaf1,Usp24,1.0100753877223099
101,Bclaf1,Pcbp2,1.3122063387501446
102,Bclaf1,Ezh2,5.950441490302094
103,Bclaf1,Tmpo,4.400948913248472
104,Bclaf1,Actr2,5.644554446795994
105,Bclaf1,Ahctf1,10.41466668877366
106,Bclaf1,Sf3b1,1.8899936221887832
107,Bclaf1,Zfp217,2.3046855639169026
108,Bclaf1,Tspan5,1.0107511164548741
109,Bclaf1,Usp1,10.11752826160292
110,Bclaf1,Hsph1,8.2891548706376
111,Bclaf1,Srrm1,4.8268360469293174
112,Bclaf1,Anp32b,0.7424591668969862
113,Bclaf1,Net1,0.6388068503650244
114,Bclaf1,Acsl1,1.7137541659970792
115,Bclaf1,Car2,0.728612400981995
116,Bclaf1,Spcs3,1.1299045962000807
117,Bclaf1,Prkaa1,0.6347970469764471
118,Bclaf1,Eif4g2,2.117520669826123
119,Bclaf1,Dap3,3.9316488095939026
120,Bclaf1,Trip12,7.251235517686799
121,Bclaf1,Galnt1,1.9353136200193954
122,Bclaf1,Foxp1,3.1114347145388312
123,Bclaf1,Tax1bp1,7.425490909399521
124,Bclaf1,Canx,4.446039552513034
