,TF,target,scenic_weight
0,Arid3a,Bahcc1,0.6783546705545506
1,Arid3a,Fbxl20,0.9797065980972933
2,Arid3a,Ccnd2,1.8493207145234052
3,Arid3a,Spire1,0.7766907148408468
4,Arid3a,Chd3,0.6712395511905282
5,Arid3a,Cdc42,2.3923339615824033
6,Arid3a,Cep350,1.14218299489594
7,Arid3a,Elf1,0.6089944739038173
8,Arid3a,Dpp9,0.6405277018288799
9,Arid3a,Ptpre,3.402602276940141
10,Arid3a,Fyn,2.279572654840253
11,Arid3a,Arhgap21,2.593179084202721
12,Arid3a,Arid1b,2.467061048555294
13,Arid3a,Tbc1d16,1.4851090458326954
14,Arid3a,Plcl2,1.3790130202210067
15,Arid3a,Stxbp5,2.229742312173462
16,Arid3a,Rsbn1,1.5326745119218803
17,Arid3a,Hlx,1.8106792431582635
18,Arid3a,Ypel5,1.541286032287701
19,Arid3a,Mcph1,1.772759230908258
20,Arid3a,Tnip1,4.084275797145584
21,Arid3a,Sec63,1.510760089867047
22,Arid3a,Slfn9,1.8874587956903908
23,Arid3a,Tcf3,2.5939496610563086
24,Arid3a,Galnt6,1.3750297705808083
25,Arid3a,Fam64a,1.2474169332219747
26,Arid3a,Bcl2l11,1.2378588396161172
27,Arid3a,Csgalnact2,1.7529939411804
28,Arid3a,Birc3,1.421336724255581
29,Arid3a,Camkk2,3.2502121309941185
30,Arid3a,Nxn,1.115111527541795
31,Arid3a,Abtb2,0.8298678298627817
32,Arid3a,Brpf3,0.9065003028792876
33,Arid3a,Bcl2,0.7952668786323626
34,Arid3a,Pdxk,0.7213093352832842
35,Bcl3,Pcnx,1.3506202229900577
36,Bcl3,Tbl1x,0.8142454275664953
37,Bcl3,Mtmr14,1.6957604538364763
38,Bcl3,Orc2,0.9875274167502249
39,Bcl3,Gpbp1,0.6130206849643087
40,Bcl3,Hectd1,0.3747763959015663
41,Bcl3,Abcg4,0.43960845475985594
42,Bcl3,Pip4k2a,0.3617590971662244
43,Bcl3,Nxn,0.579977175365207
44,Bcl3,Sik1,4.467950624793166
45,Cebpe,Tnfrsf1b,1.9582807947062126
46,Cebpe,2900026A02Rik,0.834892816104529
47,Cebpe,Xrcc5,1.1720293182614898
48,Cebpe,Tgm2,1.5230260336651833
49,Cebpe,Hspbp1,0.8183590514009419
50,Cebpe,App,2.3021424144500626
51,Cebpe,Top2b,0.8093631424347604
52,Cebpe,Stat5a,0.9423134942246567
53,Cebpe,Fam174b,1.5075320987948506
54,Cebpe,Panx1,1.754691443096773
55,Cebpe,Elovl5,4.593066966896272
56,Cebpe,Ctdspl,1.4391004037291177
57,Cebpe,Tmem9,2.3150145308277126
58,Cebpe,Dok2,0.804750818609786
59,Cebpe,Ctnna1,0.7151904633855071
60,Cebpe,Isg15,2.1109687305873184
61,Cebpe,Caprin2,2.551349640079422
62,Cebpe,N4bp2l1,1.9919250485412239
63,Cebpe,Zfhx2,0.9038508881936262
64,Cebpe,Slbp,3.257901339792054
65,Cebpe,Sik1,1.1821469128798714
66,Cebpe,Pef1,1.6072903440190365
67,Cebpe,Ephx2,0.48814159299965093
68,Cebpe,Pdlim7,0.6709373779730979
69,Chd1,Atp2b1,0.914839697081166
70,Chd1,Ezh2,2.494067138556892
71,Chd1,Aff4,2.6336319356251905
72,Chd1,Fndc3a,1.9383067721081355
73,Chd1,N4bp2,1.954222347551729
74,Chd1,Rad21,0.660895772800868
75,Chd1,Dap3,1.1438147760695472
76,Chd1,Itgb1,4.019968547015923
77,Chd1,Nfia,1.4112081954332913
78,Chd1,Bclaf1,2.9418764207048618
79,Chd1,Jak1,0.7603765344878448
80,Chd1,Canx,0.617444863256022
81,Chd1,Eif3a,2.7647925965999134
82,Chd1,Rapgef6,1.894407803834621
83,Chd1,Galnt1,0.8395280973634975
84,Chd1,Eif4g2,4.708170120467477
85,Chd1,Tfrc,1.507329539876788
86,Chd1,Sfmbt1,0.7649814292586918
87,Chd1,Aplp2,1.5105592695978107
88,Chd1,Nucks1,1.850125663405129
89,Chd1,Ccar1,4.685280710793841
90,Chd1,Birc6,2.666533959519281
91,Chd1,Tmpo,1.3399573903476387
92,Chd1,Kif2a,6.944857122721417
93,Chd1,Ubqln1,1.5228623078315244
94,Chd1,Cltc,5.330135193923038
95,Chd1,Tlk1,2.546202435305849
96,Chd1,Scaf11,3.122397081182872
97,Chd1,Cdyl,4.617433554564831
98,Chd1,Smad1,1.0267620255379653
99,Chd1,Ssb,1.7841057184750029
100,Chd1,Me2,9.101371089344985
101,Chd1,Spata6,0.7067273229380265
102,Chd1,Sfxn1,0.8731790274298484
103,Chd1,Abce1,0.6190355626222519
104,Chd1,Cbx5,1.3685874452192357
105,Chd1,Ktn1,1.8394024906192787
106,Chd1,Mkrn1,1.1449668507706217
107,Chd1,Asxl1,3.520468422863367
108,Chd1,Ranbp2,0.5964394864348589
109,Chd1,Mier1,1.0059971236812084
110,Chd1,Eps15,2.6096133958129375
111,Chd1,Pdia4,3.196844271825554
112,Chd1,Huwe1,0.7952602836767764
113,Chd1,Prkar2b,1.1069428117745888
114,Chd1,Rbm25,1.3897331819797296
115,Chd1,Elavl1,1.7251592213343063
116,Chd1,Rbm33,1.187671737211716
117,Chd1,Usp34,12.392136323061264
118,Chd1,Ankrd26,0.8756335320110152
119,Chd1,Ssx2ip,2.1746853324889335
120,Chd1,Baz1b,3.539269302722245
121,Chd1,Pcyt1a,4.8710055450150636
122,Chd1,Ugcg,0.6621445070973195
123,Chd1,Gclc,0.889727963064385
