,TF,target,scenic_weight
0,Arid3a,Sesn1,1.3474587345724063
1,Arid3a,Tbc1d16,2.5337109511267366
2,Arid3a,Alas1,0.9096267436070439
3,Arid3a,Galnt6,0.6244572205897039
4,Arid3a,Ptpre,2.8534474963049705
5,Arid3a,Fam64a,0.84538822055142
6,Arid3a,Psmd5,1.3306553454333667
7,Arid3a,Prnd,0.6571559921100013
8,Arid3a,Bcl2l11,0.6966268679300329
9,Arid3a,Ypel5,0.8768008240408105
10,Arid3a,Fyn,1.0772863855320516
11,Arid3a,Sp100,0.8199128530227323
12,Arid3a,Ssr2,0.9270021235090627
13,Arid3a,Ccnd2,1.294757222437026
14,Arid3a,Chd3,1.2815391150418347
15,Arid3a,Bahcc1,0.8888987865152209
16,Arid3a,Arid1b,1.7143634849176148
17,Arid3a,Fbxl20,1.3548275499056586
18,Arid3a,Arhgap21,1.2941063372436579
19,Arid3a,Skil,0.7770952297386676
20,Arid3a,Brpf3,0.7461343783615917
21,Arid3a,Cited2,0.6014927142053899
22,Arid3a,Trim8,0.7807408863148149
23,Arid3a,Syk,0.6265720202090427
24,Arid3a,Nxn,1.5527946992637105
25,Arid3a,Bcl2,1.0535107968450315
26,Arid3a,Stxbp5,0.9892334476601168
27,Arid3a,Zfp36,0.8124916327854748
28,Arid3a,Tcf3,3.034569941735786
29,Arid3a,Camkk2,2.3488198513258993
30,Arid3a,Stk10,2.0625817401818693
31,Arid3a,Zbtb46,1.6508445600501862
32,Arid3a,Ak3,3.407561918221745
33,Arid3a,Arhgap6,5.76846095475266
34,Arid3a,Lrrc1,1.649990442272648
35,Arid3a,Ramp1,2.5734450478860285
36,Arid3a,Dusp23,5.9657791171444865
37,Arid3a,Zdhhc9,1.9168908041554953
38,Arid3a,Ugdh,2.322009121948903
39,Arid3a,Dpp9,1.773884242514454
40,Arid3a,Cdc42,1.395093674303065
41,Arid3a,Hlx,2.8363442657642364
42,Arid3a,Gmfg,1.905767682036262
43,Arid3a,Tnip1,2.636355299651065
44,Arid3a,Slc25a38,1.4304817915768069
45,Arid3a,Baiap2,1.0966037007619067
46,Arid3a,Spire1,1.2459853693438605
47,Arid3a,Mtdh,1.1190294637934635
48,Arid3a,Fchsd2,0.8729871448415808
49,Arid3a,Rasgrp2,0.4896409531392353
50,Arid3a,Sec22c,0.8160102742274821
51,Arid3a,Zfp706,0.27072231292034665
52,Arid3a,Ptpn14,0.24963534620942515
53,Arid3a,Snx10,1.2918078248603795
54,Arid3a,Abtb2,0.494306013135101
55,Bcl3,Agpat3,0.9261926364334662
56,Bcl3,Hp,0.9779322403624048
57,Bcl3,Spr,0.9696775396543699
58,Bcl3,Cpne2,0.9196590681108563
59,Bcl3,Gpbp1,0.4166586215094402
60,Bcl3,Hectd1,0.3688148373319971
61,Bcl3,Pip4k2a,0.3857499828534596
62,Bcl3,Sik1,3.7148572483400533
63,Bcl3,Nxn,0.9733912180075958
64,Bcl3,Pcnx,1.0931321206855127
65,Bcl3,Crim1,0.46724653622033263
66,Cebpa,Aff3,1.352291511938523
67,Cebpa,Ldb1,0.7001870507253488
68,Cebpa,Zfp90,1.623266143131013
69,Cebpa,Psmg1,0.928790159095598
70,Cebpa,Larp1b,2.2585443392812925
71,Cebpa,Ppp1r12a,1.9995641719248702
72,Cebpa,Clcn3,0.7975276605201559
73,Cebpa,Cbx5,0.7252380994412028
74,Cebpa,Mipol1,0.9867038084680501
75,Cebpa,Ranbp2,0.6666106261241997
76,Cebpa,Tm7sf3,0.8647492351792279
77,Cebpa,Rasa2,1.3679455690619209
78,Cebpa,Nucks1,4.506965545744581
79,Cebpa,Usp25,3.251710344083113
80,Cebpa,Afg3l2,0.8883529507037352
81,Cebpa,Clasp1,3.2387913725307502
82,Cebpa,Tjp3,0.3468817293708785
83,Cebpa,Ada,3.9801177898579625
84,Cebpa,Tgfbr2,0.531910439217441
85,Cebpa,Myl12b,0.9066338840492926
86,Cebpa,Tmem184b,1.2796111871394167
87,Cebpa,Unc119,0.3913946256202655
88,Cebpa,Ly6d,0.829474013307528
