,TF,target,scenic_weight
0,Arid3a,Kpnb1,0.7076584693781328
1,Arid3a,Sesn1,0.766794775747302
2,Arid3a,Tbc1d16,2.3102646711961943
3,Arid3a,Tiam1,0.6416658333058359
4,Arid3a,Alas1,0.6263861240491394
5,Arid3a,Galnt6,1.8708965423176411
6,Arid3a,Ptpre,1.3802128053783413
7,Arid3a,Psmd5,0.81918665079404
8,Arid3a,Bcl2l11,2.065780086358055
9,Arid3a,Igf1r,0.6670486467292972
10,Arid3a,Ypel5,0.9126965580490509
11,Arid3a,Fyn,1.2981504380408708
12,Arid3a,Ssr2,0.6579678632663133
13,Arid3a,Gspt1,0.9885765082706627
14,Arid3a,Sec22c,0.8393659386891926
15,Arid3a,Baiap2,0.8630298605780682
16,Arid3a,Twf2,1.131233102952124
17,Arid3a,Ccnd2,1.110845727850689
18,Arid3a,Fbxl20,0.7485510575293594
19,Arid3a,Mcph1,0.9724167209204814
20,Arid3a,Skil,1.3415092255236876
21,Arid3a,Laptm5,0.7851282567551815
22,Arid3a,Arhgap21,2.5238447369230967
23,Arid3a,Arid1b,1.9114607153001617
24,Arid3a,Casp3,0.6683905034142708
25,Arid3a,Pdxk,1.3882864224513645
26,Arid3a,Plcl2,1.2444475261087964
27,Arid3a,Lrrfip1,0.9549643066960388
28,Arid3a,Nxn,2.377500134303012
29,Arid3a,Bex6,1.9870430777862238
30,Arid3a,Lrrc1,1.893689095487584
31,Arid3a,Cdc42,2.1193685181924726
32,Arid3a,Tnfaip8,1.5148580750410314
33,Arid3a,Tnip1,2.399474241731166
34,Arid3a,Hps3,1.5113140270321057
35,Arid3a,Snx10,1.1738564360460164
36,Arid3a,Tbl1xr1,1.299386682987847
37,Arid3a,Stk10,2.0966305034824932
38,Arid3a,Ak3,3.3874497908123957
39,Arid3a,Tcf3,2.223996127687855
40,Arid3a,Bcl2,1.3027284456486492
41,Arid3a,Sbk1,0.8737137637679335
42,Arid3a,Cish,1.1111452607701655
43,Arid3a,Kif21b,0.7414103625070323
44,Arid3a,Anxa6,1.076031104699493
45,Arid3a,Naglu,1.2771868425196466
46,Arid3a,Ugcg,1.0072602032132567
47,Arid3a,Sars,1.0969940124589965
48,Arid3a,E2f8,0.4982763572680364
49,Arid3a,Bahcc1,0.1600699233692974
50,Arid3a,Chd3,0.0020931143229248376
51,Arid3a,Runx2,0.3726168243312143
52,Arid3a,Ddx6,0.15798596340339738
53,Arid3a,Elf1,0.28746523129758733
54,Arid3a,Atp11a,0.028738065945940323
55,Arid3a,Btg2,0.08993814256499134
56,Arid3a,Arhgef12,0.18496328406183182
57,Arid3a,Smad1,0.13651700921842339
58,Arid3a,Zbtb46,0.31595538951687185
59,Arid3a,Lbp,0.030709666740585565
60,Arid3a,Stt3b,0.8320467370104876
61,Arid3a,Map3k5,0.31028996111119933
62,Arid3a,Acsl1,0.5750120124062882
63,Bclaf1,Usp6nl,2.1048893505160304
64,Bclaf1,Tcf12,0.7805747480188039
65,Bclaf1,Ezh2,6.346414912710845
66,Bclaf1,Slc16a1,0.9424636006291303
67,Bclaf1,Rad21,3.6205706695422615
68,Bclaf1,Ikzf1,0.999941006332153
69,Bclaf1,Dap3,2.0763241287010668
70,Bclaf1,Itgb1,7.778051893923229
71,Bclaf1,Usp9x,0.8899604791211135
72,Bclaf1,Pkn2,2.373539519573453
73,Bclaf1,Zfp217,4.266735614863455
74,Bclaf1,Dck,1.4974817395936
75,Bclaf1,Canx,5.745847839784168
76,Bclaf1,Brd4,1.7049797133062221
77,Bclaf1,Tbl1xr1,1.4574802071688604
78,Bclaf1,Eif3a,17.87295840451156
79,Bclaf1,Dock7,2.2299379777097497
80,Bclaf1,Foxp1,1.5671065466054142
81,Bclaf1,Galnt1,2.69882926903556
82,Bclaf1,Eif4g2,1.152854619498638
83,Bclaf1,Tfrc,2.596662547768809
84,Bclaf1,Ahctf1,8.74325419088277
85,Bclaf1,Prkaa1,1.3234451724908667
86,Bclaf1,Aplp2,9.964121431762
87,Bclaf1,Nucks1,1.3583096836710187
88,Bclaf1,Cdc42,0.8864727124434463
89,Bclaf1,Rnf144a,1.033869517509074
90,Bclaf1,Naa50,0.6489315016099244
91,Bclaf1,Hnrnpc,2.595292728950229
92,Bclaf1,Ccar1,6.778728881785323
93,Bclaf1,Csde1,2.772275796304719
94,Bclaf1,Spcs3,1.4553046600246922
95,Bclaf1,Oxr1,1.3568606858293777
96,Bclaf1,Tmpo,5.438219391720744
97,Bclaf1,Atp13a3,5.0649715829956765
98,Bclaf1,Hprt,0.8631806028236658
99,Bclaf1,Ubqln1,1.8717587433609133
100,Bclaf1,Cltc,14.677321154185858
101,Bclaf1,Mtx2,1.3626307132780902
102,Bclaf1,Tax1bp1,7.024274320603371
103,Bclaf1,Scaf11,8.127864648231855
104,Bclaf1,Actr2,5.554767935045618
105,Bclaf1,Picalm,3.9496215313833427
106,Bclaf1,Dbndd2,0.8197303874030846
107,Bclaf1,Ssb,1.7790730586000956
108,Bclaf1,Me2,3.070475506579931
109,Bclaf1,Uap1,3.238608426410941
110,Bclaf1,Vcl,1.2606011765173304
111,Bclaf1,Top2b,5.540722273653826
112,Bclaf1,Cbx5,4.672239633074541
113,Bclaf1,Tnrc6b,2.1082789191037428
114,Bclaf1,Slc22a23,2.468477439978451
115,Bclaf1,Mkrn1,0.7795278535894157
116,Bclaf1,Abca3,0.7333879433302374
117,Bclaf1,Asxl1,0.921052376823699
118,Bclaf1,Ranbp2,2.1460758430439806
119,Bclaf1,Dek,0.9010335134819123
120,Bclaf1,Ipo5,11.124912716622134
121,Bclaf1,Mier1,3.9399091280085075
122,Bclaf1,Eps15,2.0812778762638797
123,Bclaf1,Pdia4,0.6355271404441801
124,Bclaf1,Huwe1,2.2032499474911114
125,Bclaf1,Prkar2b,3.1026491885871303
126,Bclaf1,Rbm25,0.6322650021893768
127,Bclaf1,Usp34,1.6145477445647838
128,Bclaf1,Xk,0.691510482170846
129,Bclaf1,Elmo1,0.719318279902984
130,Bclaf1,Usp32,1.972449014197279
131,Bclaf1,Baz1b,4.444495607174812
132,Bclaf1,Eprs,6.6953692057950205
133,Bclaf1,Kdm5b,1.7615108625325153
134,Bclaf1,Cpsf2,12.093959194653635
135,Bclaf1,Jmjd1c,0.8449136239044548
136,Bclaf1,Usp25,8.231025904756107
137,Bclaf1,Casp3,1.5487792822852058
138,Bclaf1,Usp15,1.5918778559496487
139,Bclaf1,Tbl1x,1.3725778002636035
140,Bclaf1,Trip12,1.7956840770565856
141,Bclaf1,Igf1r,1.6015694789767114
142,Bclaf1,Chd1,3.211329550042622
143,Bclaf1,Srcap,4.590370160005971
144,Bclaf1,Usp1,8.244441364397654
145,Bclaf1,Dnajc10,2.710800441008889
146,Bclaf1,Rad23b,3.4887473990574747
147,Bclaf1,Slc38a2,2.6653015891516287
