,TF,target,scenic_weight
0,Arid3a,Sec22c,2.757161343199709
1,Arid3a,Bahcc1,1.1632597822203623
2,Arid3a,Baiap2,0.8013249096730275
3,Arid3a,Twf2,0.6269755134285593
4,Arid3a,Ccnd2,1.662748365796653
5,Arid3a,Fbxl20,1.0125689486372735
6,Arid3a,Kpnb1,0.7165654898481781
7,Arid3a,Mcph1,1.3295298207669561
8,Arid3a,Cnr2,0.8401646953761127
9,Arid3a,Fyn,1.4558673919587626
10,Arid3a,Arhgap21,1.1869533025084258
11,Arid3a,Arid1b,3.128614342806818
12,Arid3a,Casp3,0.8804053141420531
13,Arid3a,Pdxk,1.1175527318824388
14,Arid3a,Tbc1d16,3.2266207008465138
15,Arid3a,Plcl2,0.7888100674809667
16,Arid3a,Lrrfip1,0.9178242889614949
17,Arid3a,Nxn,1.858000031605577
18,Arid3a,Bcl2,1.244819610206177
19,Arid3a,Mllt6,1.3087252791211552
20,Arid3a,Syk,0.6142297796853818
21,Arid3a,Ugcg,0.6221338699310592
22,Arid3a,Phospho1,1.4461472467182719
23,Arid3a,Fchsd2,1.3962327057423265
24,Arid3a,Lta4h,0.7203246656134698
25,Arid3a,Ramp1,2.309771734103534
26,Arid3a,Galnt6,3.303493600492711
27,Arid3a,Tcf3,1.5353127376660427
28,Arid3a,Stxbp5,1.6405449252664228
29,Arid3a,Sars,2.2118187274775436
30,Arid3a,Tprgl,2.0133034116899893
31,Arid3a,Tnip1,3.7954987389145067
32,Arid3a,Dpp9,1.7830176864254426
33,Arid3a,Ptpre,2.0790451737950986
34,Arid3a,Lrrc1,2.3889727857969185
35,Arid3a,Dusp23,1.8316383925465665
36,Arid3a,Arhgap6,1.6722968139638072
37,Arid3a,Dck,1.8789010756342666
38,Arid3a,Ak3,2.4319838361049957
39,Arid3a,Aldh2,3.3630671027543144
40,Arid3a,Tmem50b,2.9076642404036095
41,Arid3a,Rasgrp2,2.8793871262609794
42,Arid3a,Cish,4.0681803474769795
43,Arid3a,Mmp14,4.044058552768421
44,Arid3a,Fam195b,1.8745405708447995
45,Arid3a,Kif21b,2.857961608922342
46,Arid3a,Zdhhc9,1.64698109981809
47,Arid3a,E130308A19Rik,1.4801623971737432
48,Arid3a,Anxa6,1.146085387934612
49,Arid3a,Hk1,0.41250340807028807
50,Arid3a,Sbk1,0.6242931996026072
51,Arid3a,Skil,0.502020852847484
52,Arid3a,Vwa5a,0.541353280183043
53,Arid3a,Tcn2,0.38685672198240556
54,Arid3a,Selplg,0.16044212835587868
55,Arid3a,Sesn1,0.5090031143099575
56,Arid3a,Tiam1,0.3978249812176934
57,Arid3a,Fam64a,0.5362355921280282
58,Arid3a,Psmd5,0.6953959708992502
59,Arid3a,Prnd,0.2750301844551535
60,Arid3a,Bcl2l11,0.7809818934115531
61,Arid3a,Ext1,0.2000930261679639
62,Arid3a,Igf1r,0.29301301368452526
63,Arid3a,Pum1,0.1778278321328978
64,Arid3a,Neil3,9.617652346412018e-09
65,Arid3a,Ypel5,1.6700391367593446
66,Arid3a,Thra,0.25291844520782114
67,Arid3a,Sp100,1.075090838936843
68,Arid3a,Ctdspl,0.08389622502837323
69,Arid3a,Ssr2,0.7834301710768682
70,Arid3a,Klf6,0.2124357402048785
71,Bcl3,Pik3cg,0.6499034946398158
72,Bcl3,Klf9,0.8154906181988821
73,Bcl3,Atp10d,0.6778011560712526
74,Bcl3,Orc2,1.1713849776413163
75,Bcl3,Fam174b,0.9160041980901014
76,Bcl3,Sik1,1.3959813581551188
77,Bcl3,Nxn,1.276701298003354
78,Bcl3,Smchd1,1.3658983499039434
79,Bcl3,Tnfrsf21,0.7579749497309969
80,Bcl3,Pcnx,1.2992585384300612
81,Bcl3,Crim1,1.0555339471037763
82,Cebpe,Ctdspl,0.7653072541846851
83,Cebpe,Nfix,0.7801843123108783
84,Cebpe,Zdhhc8,1.7182572196094437
85,Cebpe,Lmnb2,0.7723704232917354
86,Cebpe,Tnfrsf1b,1.0690525511935234
87,Cebpe,Ftsj1,2.0218258156021043
88,Cebpe,Noc3l,0.9000448168461053
89,Cebpe,Cars,3.9132228182503392
90,Cebpe,Dok2,1.0778770725976983
91,Cebpe,Klhl36,1.8535681202086423
92,Cebpe,Pik3cd,0.6335141897635823
93,Cebpe,Traf4,3.1111139800060594
94,Cebpe,Panx1,2.567123347122449
95,Cebpe,2900026A02Rik,1.277153287919575
96,Cebpe,5033406O09Rik,0.7444760539989826
97,Cebpe,Xrcc5,0.6255035998274814
98,Cebpe,Per3,0.7683748050029009
99,Cebpe,Tmem9,1.0386788875976607
100,Cebpe,Arhgef25,2.2085256815718566
101,Cebpe,Fam174b,5.935601430217927
102,Cebpe,Polr1b,1.5461969066530745
103,Cebpe,N4bp2l1,1.361058718926662
104,Cebpe,Igf2r,1.0545680938567688
105,Cebpe,Tgm2,0.8796712087796936
106,Cebpe,Isg15,1.7863492513160166
107,Cebpe,Por,0.8622992106707524
108,Cebpe,Caprin2,2.588149982177167
109,Cebpe,Nipsnap1,1.3919526745408441
110,Cebpe,B330016D10Rik,0.41693101723464526
111,Chd1,Ezh2,0.9468414590219321
112,Chd1,Fndc3a,2.2515893035048964
113,Chd1,N4bp2,0.992912302546769
114,Chd1,Itgb1,3.7888500694191096
115,Chd1,Eif4g2,4.862059994217867
116,Chd1,Aff4,1.0028061008456606
117,Chd1,Bclaf1,5.012096673058881
118,Chd1,Dap3,1.3087006930310636
119,Chd1,Scaf11,4.771060784429855
120,Chd1,Rad21,1.8351566469471208
121,Chd1,Brd4,0.7941589716125133
122,Chd1,Herc1,0.8768255453028815
123,Chd1,Galnt1,0.6060921470412864
124,Chd1,Lyst,0.7364143490063331
125,Chd1,Rbm25,1.4429976502831101
126,Chd1,Pdcd4,2.8311962152487666
127,Chd1,Tax1bp1,0.6806551379066522
128,Chd1,Rrbp1,2.501242903152982
129,Chd1,Cdyl,5.199578644662903
130,Chd1,Eps15,1.9485137763991893
131,Chd1,Ahctf1,0.6862303825619623
132,Chd1,Psip1,4.62654768575792
133,Chd1,Tmpo,1.801578371268442
134,Chd1,Sfmbt1,0.6275668548840694
135,Chd1,Picalm,1.2227610364036636
136,Chd1,Adamts3,1.468009953774489
137,Chd1,Cltc,5.181370263035794
138,Chd1,Ktn1,1.52016085935202
139,Chd1,Cpsf2,0.7807641441571443
140,Chd1,Klf3,0.628728295736054
141,Chd1,Eif3a,2.7387719331883513
142,Chd1,Ccar1,4.446248605030931
143,Chd1,Usp25,1.020122858621452
144,Chd1,Luc7l2,1.150411989519919
145,Chd1,Baz1a,2.95900944242891
146,Chd1,Nfia,0.7885434126993446
147,Chd1,Usp1,2.404791018178613
148,Chd1,Hspa8,1.3013065890330626
149,Chd1,Wipf1,0.7400442930228617
150,Chd1,Aplp2,1.1201411567848023
151,Chd1,Usp34,4.706877326790086
152,Chd1,Dnajc10,0.9679977735086578
153,Chd1,Rad23b,2.5253134098133403
154,Chd1,Pcyt1a,4.970772685145024
155,Chd1,Slc38a2,0.8071871999892513
156,Chd1,Tlk1,1.8646878307823669
157,Chd1,Ddx6,2.090857936167998
158,Chd1,Casp3,2.5771510599052343
159,Chd1,Elavl1,2.2119989563350857
160,Chd1,Spata6,0.7699545006573472
161,Chd1,Usp24,2.4547102701694135
162,Chd1,Anp32b,1.7453255036119364
163,Chd1,Tfrc,1.7404394453577186
164,Chd1,Adk,0.6927910980986074
165,Chd1,Caprin1,4.315440320515238
166,Chd1,Nucks1,2.7219565029863544
167,Chd1,Me2,6.7140546797796725
168,Chd1,Mtdh,0.7627513303234094
169,Chd1,Hspa5,2.868479905296314
170,Chd1,Ssb,2.313736542515538
171,Chd1,Smarca5,3.8895799224057837
172,Chd1,Ddx23,7.047291326741163
173,Chd1,Oat,2.559025023493778
174,Chd1,Baz1b,2.791016781695223
175,Chd1,Gspt1,8.360246324182972
176,Chd1,Senp6,1.163804161621321
177,Chd1,Kif2a,8.060188214586933
178,Chd1,Smchd1,6.515105061213806
179,Chd1,Smap1,3.407410407294776
180,Chd1,Zfp644,0.5315448512326938
181,Chd1,Atp2b1,0.17241384589801956
182,Chd1,Rdx,0.5488763182284054
183,Chd1,Zcchc11,0.16976505618383075
184,Chd1,Nr3c1,0.08914919603786096
185,Chd1,Rabgap1l,0.39808589827783714
186,Chd1,Kif1b,0.40529869277156316
187,Chd1,Hectd1,0.2848632567707592
188,Chd1,Tcf12,0.42245504481262847
189,Chd1,Ikzf1,0.331831623916639
