,TF,target,scenic_weight
0,Arntl,Hgsnat,0.3510913787156837
1,Arntl,Pak3,0.7278975118512868
2,Arntl,Nfatc2,0.3763874615642972
3,Arntl,Nol4l,1.1019757593638706
4,Arntl,Faf1,0.5223262300192177
5,Arntl,Lrrc1,0.4169980731068059
6,Arntl,Cutal,1.0783648910354005
7,Arntl,Strip1,0.44394744847359613
8,Arntl,Vps26b,1.0846104842471784
9,Arntl,Rab35,0.9907686001464772
10,Arntl,Ugt2b34,0.3566242062928351
11,Arntl,Usp2,0.9957614670036868
12,Arntl,Osgin2,0.6778726139471324
13,Arntl,Skiv2l,0.7223117659908298
14,Arntl,Scyl2,0.9116292753652477
15,Ascl1,Mbd5,0.5441300245518915
16,Ascl1,Rb1cc1,0.4187924164772103
17,Ascl1,Herc1,1.2725604307738119
18,Ascl1,Ssfa2,2.225822537793209
19,Ascl1,Rbpj,0.8770202825324109
20,Ascl1,Rundc3b,0.7095617335974036
21,Ascl1,Erap1,0.37356622795271527
22,Ascl1,Synj2bp,0.33891161859579066
23,Ascl1,9230110C19Rik,2.532871156976144
24,Ascl1,Zdhhc2,0.6645333865890087
25,Ascl1,Foxj3,0.8322120975102255
26,Ascl1,Scaf8,0.5451167530120119
27,Ascl1,Gpc3,2.0585343142227828
28,Ascl1,Gng11,4.08210373384865
29,Ascl1,Gpr180,0.8406497674528394
30,Ascl1,Chchd7,0.7667751084558329
31,Ascl1,Clcn5,2.079738127227271
32,Ascl1,Anxa5,0.9674499532549967
33,Ascl1,Cd9,0.962886454877413
34,Ascl1,Vps13c,0.8221672851655872
35,Ascl1,Ric3,0.810634413258148
36,Ascl1,Net1,1.9671021128032193
37,Ascl1,Ranbp10,1.3497998288638127
38,Ascl1,Cpne8,0.9382974634623645
39,Ascl1,Rassf6,3.1574073683879176
40,Ascl1,Mccc1,0.724009803402499
41,Ascl1,Grpel2,0.9806376912361994
42,Ascl1,Ipo11,0.9927481849294943
43,Ascl1,Uhrf1bp1,1.156138252425109
44,Ascl1,Cask,1.131198495555054
45,Ascl1,Zdhhc9,1.627142576689941
46,Ascl1,Snx12,1.6839250403291346
47,Ascl1,Pde4a,1.3872378116083743
48,Ascl1,Nmt1,0.5157969555326472
49,Ascl1,Fam155a,0.6640497089409649
50,Ascl1,Pard3b,0.6937435977805277
51,Ascl1,Cebpb,0.8357121306123663
52,Ascl1,Cds2,0.49670536076644406
53,Ascl1,Slc5a9,0.27146551089676874
54,Ascl1,Fign,0.5914033963655017
55,Ascl1,Socs4,0.1711944556099352
56,Ascl1,Fmr1,0.22270276092144367
57,Ascl1,Myo5a,0.2259502819224974
58,Ascl1,Sp4,0.18759942883670136
59,Ascl1,Sypl,0.05839495489965034
60,Ascl1,Fbxl19,0.6184896498453538
61,Ascl1,Rnf220,0.3195638677830874
62,Ascl1,Kdm3a,0.1825642722786518
63,Ascl1,Ing2,0.18600610391478153
64,Ascl1,Pcf11,0.20787058367212033
65,Ascl1,Epb41l3,0.18414680421753662
66,Ascl1,Focad,0.1018429409500497
67,Ascl1,March8,0.23051609419216093
68,Ascl1,Mylip,0.09303790792622812
69,Ascl1,March11,0.24911947815338942
70,Ascl1,Bcl3,0.24455444746526775
71,Ascl1,Sbf2,0.2328320541372538
72,Ascl1,Acsl3,0.18691330535442183
73,Ascl1,Nrip1,0.5330587917431608
74,Ascl1,Larp4,0.2794876258836713
75,Ascl1,Zfp532,0.2133927761604689
76,Cdx2,Clip1,0.35135901831523747
77,Cdx2,Igf2bp1,0.9183768847200685
78,Cdx2,Zfp131,1.6486165461123161
79,Cdx2,Ubap1,0.6517935948084992
80,Cdx2,Xiap,0.3964599591009553
81,Cdx2,Mapt,1.3273461511305045
82,Cdx2,Klhl32,0.42983142929273377
83,Cdx2,Trim71,0.44410349655668235
84,Cdx2,Gabpb1,1.5344740826004128
85,Cdx2,Haus1,0.5988987638683132
86,Cdx2,Nedd4,0.3983504538451271
87,Cdx2,Casz1,0.37084418976558536
88,Cdx2,Sv2c,0.32715471513533234
89,Cdx2,Pkdcc,0.6691937702793358
90,Cdx2,Bbc3,0.5042890238149872
91,Cdx2,Kcnc2,1.4441770199465092
92,Cdx2,Cacna1c,1.2665809962213488
93,Cdx2,Lars2,1.3340221256651967
94,Cdx2,Stx3,1.6591177569641675
95,Cdx2,Apbb2,1.153712916464437
96,Cdx2,Sulf1,1.437258047184375
97,Cdx2,Bub3,2.163599171678065
98,Cdx2,B3gnt3,1.3286793907108951
99,Cdx2,Phc2,0.3711636951217747
100,Cdx2,Slc13a4,1.017336525821083
101,Cdx2,Zik1,1.381853322158606
102,Cdx2,Thbs3,1.410063142928957
103,Cdx2,Gid4,0.7943488510549302
104,Cdx2,Celsr3,0.8157826628676713
105,Cdx2,2510009E07Rik,0.4359228559768402
106,Cdx2,Wdr77,0.7329803341942733
107,Cebpg,Kdm7a,0.47628904704341507
108,Cebpg,Gabpb1,0.5744037532611636
109,Cebpg,Rfx3,1.0450433653214852
110,Cebpg,Rnf103,0.7066632577767497
111,Cebpg,Mfsd6,0.6517142369644651
112,Cebpg,Tsnax,0.44041340694982195
113,Cebpg,Sephs1,0.5871814428943347
114,Cebpg,Dhx15,0.6368520476782201
115,Cebpg,Katnbl1,0.6759858759411185
116,Cebpg,Zfp871,0.9209032145049824
117,Cebpg,Pde7a,1.8710729884882544
118,Cebpg,Tmem2,0.5143995417494691
119,Cebpg,Amfr,0.7355837297094348
120,Cebpg,Agfg1,0.3686152715074731
121,Cebpg,Polr3e,1.2651006192940335
122,Cebpg,Zfp507,0.4951769858591394
123,Cebpg,Cbln1,1.110206064343356
124,Cebpg,Ube2e3,1.1287118690518039
125,Cebpg,Tbl1x,1.6134601084258335
126,Clock,Kmt2e,0.3477087584760131
127,Clock,Serpine2,0.9471693658296834
128,Clock,Tspan7,0.8967669002606166
129,Clock,Spcs3,0.42008482686049664
130,Clock,Fam120a,0.33319998866158124
131,Clock,Ube2o,0.9161298840881142
132,Clock,Klhl26,0.36156555491585346
133,Clock,Id1,0.5674334188383345
134,Clock,Qk,0.4553996982422457
135,Clock,2010107E04Rik,0.4124510518471245
136,Clock,Brms1l,0.7538748775107679
137,Clock,Kdm5b,1.0473555782963395
138,Clock,Ppl,4.316477805462458
139,Clock,Sec24d,1.2696869229445773
140,Clock,Parp6,1.5314003095307775
141,Clock,Apoo-ps,1.7654009195703448
142,Clock,Crocc,0.9306737116632627
143,Clock,Pkig,0.20612356203484572
144,Clock,Lgr4,0.8416224539450867
145,Clock,Msra,0.4506510598206235
146,Clock,Rap1gapos,1.3977246908368648
147,Clock,Tm4sf20,0.47293905533285097
148,Clock,Susd4,1.3296884876311814
149,Clock,C330006A16Rik,0.6459258694078099
150,Clock,Ptk7,0.8548433213779116
151,E2f1,P2ry1,0.65618088582601
152,E2f1,Asb8,0.4889281419489903
153,E2f1,Cbfa2t3,0.34627696244872913
154,E2f1,Rpl31,0.3812407678066058
155,E2f1,Tbcel,3.1849763732437086
156,E2f1,Fah,1.0694580858970184
157,E2f1,Mtmr3,1.1453743207543174
158,E2f1,Pola1,0.34128360523565765
159,E2f1,Pcdh9,0.48708881544168015
160,E2f1,Phf14,0.536174389280431
161,E2f1,Arl13b,0.49604192721379536
162,E2f1,Casp3,0.8565514375999368
163,E2f1,Atad1,0.6195897348452833
164,E2f1,Naa16,0.7735685173089163
165,E2f1,Bfar,0.3286658897383606
166,E2f1,Atp1b3,0.3902633520746091
167,E2f1,Tspan6,1.2651296656553939
168,E2f1,Prim1,0.7788276488572399
169,E2f1,Prkag2,0.943107511907592
170,E2f1,Ube3a,0.34905849688794555
171,E2f1,Tbc1d9,0.4275658617053597
172,E2f1,Ubxn7,0.42321699648347305
173,E2f1,Fam198a,1.317380451619598
174,E2f1,Btbd19,1.0020182497465484
175,E2f1,Rock2,1.0133933786062916
176,E2f1,Rrn3,1.3032155830224257
177,E2f1,Casz1,4.304241975126136
178,E2f1,Arvcf,0.8665520547586807
179,E2f1,Fuom,0.8335879069851871
180,E2f1,Arhgef7,1.2191228709768982
181,E2f1,Dlg4,2.435210781603937
182,E2f1,Dnajc22,1.6189672220764701
183,E2f1,Gpx7,1.8137392449053893
184,E2f1,Csrp1,2.7149816152990702
185,E2f1,Pak7,1.458905165964489
186,E2f1,Kdm4c,1.1074888734304449
187,E2f1,Cmip,0.8925192519591596
188,E2f1,Abt1,1.2913008031390463
189,E2f1,Fam175a,1.6089596303753015
190,E2f1,Sptbn2,0.6396327736412851
191,E2f1,E130309D02Rik,0.5524401519188987
192,E2f1,Gba,0.7517837883577521
193,E2f1,Fam60a,0.703184977225591
194,E2f1,Nhlrc3,1.1361551339474216
195,E2f1,Usp34,0.6525534223093102
196,E2f1,Ints6,1.957327510638014
197,E2f1,Afap1,1.5592389180495698
198,E2f1,4931428F04Rik,0.7198360740127917
199,E2f1,Tmem64,0.9092442052906456
200,E2f1,Map2k1,0.6701267152355457
201,E2f1,Cyb5r1,2.1218565913804324
202,E2f6,Mbnl1,0.339642255347491
203,E2f6,Rev1,0.5349369589104633
204,E2f6,Tmem263,0.5706677091707567
205,E2f6,Sipa1l1,0.5364267867130518
206,E2f6,Nck1,0.4779391887944174
207,E2f6,Klhl15,0.6677966674622647
208,E2f6,Arhgap12,0.3571551629052053
209,E2f6,Hsf2,0.6727612703994507
210,E2f6,Mtfr1,0.5115388416471648
211,E2f6,N4bp2l1,0.4087655499778593
212,E2f6,Nck2,3.1072980629380313
213,E2f6,Exoc4,0.9934206771253022
214,E2f6,Rab34,0.3430969356356535
215,E2f6,Rasgef1b,2.1212859186098365
216,E2f6,Steap2,1.5027584345269427
217,E2f6,Ptpn9,1.4780784009532433
218,E2f6,Setd5,0.21870452724758324
219,E2f6,Tbl1x,0.2008617435018005
220,E2f6,Cep350,0.264854797759329
221,E2f6,Mtus1,0.0006679817958760895
222,E2f6,Ctbp2,0.541824194893142
223,E2f6,Zbtb44,0.3733488325045987
224,E2f6,Sgms1,0.26699602809731976
225,E2f6,Gatad2a,0.20072171788408913
226,E2f6,Rcan2,0.17121923446301618
227,E2f6,Tle1,0.8963714560194017
228,E2f6,Usp42,0.08049067284157185
229,E2f6,Herc1,0.7111598369738238
230,E2f6,Aplp2,0.5852966886569938
231,E2f6,Ggnbp2,0.18972792230928384
232,E2f6,Nmt2,0.14018126458759275
233,E2f6,Kdm3b,0.09273914569132988
234,E2f6,Unc80,0.16473459341685812
235,E4f1,Ttll5,0.7247643536755792
236,E4f1,Stat3,0.42328900362119903
237,E4f1,Degs1,0.411676626688171
238,E4f1,Epc1,0.43094488669082853
239,E4f1,Prmt2,0.39619071724063926
240,E4f1,Cited2,1.370257284457537
241,E4f1,Ap1b1,0.37084415350048616
242,E4f1,Evl,0.6105701721549724
243,E4f1,Sox9,0.6631215383359401
244,E4f1,Zfp689,0.490346791367825
245,E4f1,Pip4k2a,1.1248032988461623
246,E4f1,Krt10,1.9806403591527941
247,E4f1,March4,0.6022194981168146
248,E4f1,Palld,1.1619700395349133
249,E4f1,Arl13b,0.47802280432645533
250,E4f1,Ldlrad3,0.5699136928454774
251,E4f1,Uprt,0.3968276041444207
252,E4f1,Shf,0.5158916083193645
253,E4f1,Tet3,0.4565744955817761
254,E4f1,Mtch1,2.024120513452491
255,E4f1,Decr2,0.8708098688334661
256,E4f1,Mgll,0.5635123312370142
257,E4f1,Rab27b,2.0711300358606612
258,E4f1,Capn1,1.007314466080498
