,TF,target,scenic_weight
0,Arnt,Pkig,0.4513366719613292
1,Arnt,Prrg3,0.45177796292148337
2,Arnt,Pex2,0.44942656546549525
3,Arnt,Srek1,0.7223519356403317
4,Arnt,Tnpo1,0.7480640888015105
5,Arnt,Rnf19a,0.49074690551363653
6,Arnt,Zfp639,1.4699110619927134
7,Arnt,Rfx3,0.7422126972419721
8,Arnt,Prickle1,0.7742896536619692
9,Arnt,Spata1,0.5617387794151133
10,Arnt,Vdac3,1.292732389323665
11,Arnt,Ramp1,1.5698902839540743
12,Arnt,Ppfia3,1.2155054741474398
13,Arnt,Cdc42ep3,2.312022856371334
14,Arnt,Nrip3,1.7520607477690513
15,Arnt,Borcs5,1.4450470921811074
16,Arnt,Ppic,1.673953840859391
17,Arnt,Frmd5,0.7378367074597287
18,Arnt,Fgfr2,0.7999816307238988
19,Arnt,Atxn7l3,0.9633715809088294
20,Arnt,Sgf29,1.739244909180878
21,Arnt,Exoc6,2.8418635917449455
22,Arnt,Ppm1d,2.0053721804908684
23,Arnt,Daam1,0.7254591499609724
24,Arnt,Hhex,2.765732546208391
25,Arnt,Vps9d1,1.2675096372333061
26,Arnt,Galnt12,1.1769119133578847
27,Arnt,Micu2,0.960603651939927
28,Arnt,Wdr82,0.7174841728313774
29,Arnt,Cer1,3.148029295739309
30,Arnt,Fry,0.8308438705038291
31,Arnt,Mcm4,2.955578865149012
32,Arnt,Eed,0.7012944709262761
33,Arnt,Sdcbp2,1.76167048987042
34,Arnt,A930033H14Rik,2.5939991867775474
35,Arnt,Scaf1,0.3931357006187788
36,Arnt,Rock2,0.5403666868678747
37,Arnt,Dlg1,2.9297428393776426
38,Arnt,Rab11b,0.954073200232221
39,Arnt,Etaa1,0.515622044632977
40,Arnt,Ano10,0.3482951310646757
41,Arnt,Car8,0.5313486222617209
42,Arnt,Cul4a,0.6445411336737517
43,Arnt,2610002M06Rik,0.46813091661006523
44,Arnt,Osbpl9,0.6288764998542792
45,Atf3,Rims2,0.35752991243614735
46,Atf3,Tmod3,0.5444195565039018
47,Atf3,Sema3c,0.710571030537716
48,Atf3,Bambi,1.204215651646452
49,Atf3,Usf3,2.640877364748615
50,Atf3,Lamb1,0.42081329301321846
51,Atf3,Spata1,3.395611453891713
52,Atf3,Pclo,0.4359152150971333
53,Atf3,Rnf141,0.41061323562130975
54,Atf3,Camk2n2,4.033203460721528
55,Atf3,Wwp1,0.9771989894612557
56,Atf3,Wdr47,0.48387297707433435
57,Atf3,Cacna2d1,0.8644208351608738
58,Atf3,Tox3,0.4728316253878724
59,Atf3,Smurf2,1.091554586570926
60,Atf3,Homer2,0.4137161033523219
61,Atf3,Map4k3,1.3043486990871973
62,Atf3,Maff,0.5982970348851464
63,Atf3,Chd6,1.4738674241785306
64,Atf3,Syncrip,0.6918950909734084
65,Atf3,Cnih1,0.4218779258898842
66,Atf3,Sos2,0.5214771675960641
67,Atf3,Arhgef2,0.9179284522140683
68,Atf3,Dlg3,0.9729146351773246
69,Atf3,Mmgt1,1.3340910908545491
70,Atf3,Hps1,1.2242448571142814
71,Atf3,Snn,1.3527504487844635
72,Atf3,Wdr61,1.518782530471958
73,Atf3,Riiad1,0.9536299283635163
