,TF,target,scenic_weight
0,Arid3a,Fyco1,0.3383999726011072
1,Arid3a,Nipbl,0.35543556963734874
2,Arid3a,Ezh2,0.5087337971498325
3,Arid3a,Dnaja1,0.41324774869074965
4,Arid3a,Ddx50,0.45989721895091246
5,Arid3a,Neurod1,0.4557736965725916
6,Arid3a,Ppp1r14c,0.42342287723094124
7,Arid3a,Mrps21,1.17113682973328
8,Arid3a,Foxn2,1.2275588993006177
9,Arid3a,Ccdc9,0.9616795176216707
10,Arid3a,Rmnd1,0.4173502091923221
11,Arid3a,Ubxn2a,0.5103309019198143
12,Arid3a,Casp3,0.5003036646059708
13,Arid3a,2210016F16Rik,1.1482776190585262
14,Arid3a,Vrk1,1.3355386380733947
15,Arid3a,Dnaja4,1.011201710373197
16,Arid3a,Rfc1,0.6195073622442917
17,Arid3a,Thoc5,0.33950541111469945
18,Arid3a,Fam168a,0.4568532331255085
19,Arid3a,Stard3nl,0.37691557669587894
20,Arid3a,Rps3a1,0.5810044750422049
21,Arid3a,Larp7,0.5170897123851957
22,Arid3a,Ubxn4,0.769035542957863
23,Arid3a,Rfx3,1.2294851523755435
24,Arid3a,Gtf2a1,0.9431975107514152
25,Arid3a,Odf2,1.3521035958847898
26,Arid3a,Cd83,0.8174604310037439
27,Arid3a,Nos3,1.308878650323229
28,Arid3a,Zkscan6,1.1902487588095791
29,Arid3a,Zfp839,0.7566779258581404
30,Arid3a,Dhcr7,1.0938511401924251
31,Arid3a,Rbfox2,0.9085873574106934
32,Arid3a,Med18,1.0175441178114377
33,Arid3a,Ptrh2,1.4352311622259377
34,Arid3a,Necap2,0.7710588471966717
35,Arid3a,Mlycd,1.2539609028250884
36,Arnt,Pkig,0.4918047409118834
37,Arnt,Hipk3,0.6177977605143823
38,Arnt,Prrg3,1.169315057215494
39,Arnt,Vps33a,1.2291003853371099
40,Arnt,Pex2,0.7288469710064944
41,Arnt,Rnf19a,0.8473646423394638
42,Arnt,Zfp639,1.1626069173321696
43,Arnt,Rfx3,0.338551868472215
44,Arnt,Prickle1,0.4118395262185005
45,Arnt,Gng12,0.5089622059681176
46,Arnt,Ctps,0.3916124056497759
47,Arnt,Vdac3,2.1055814761235316
48,Arnt,Crebrf,0.4080482362813819
49,Arnt,Higd1a,0.7926587887518822
50,Arnt,Galnt12,1.6198203396442419
51,Arnt,Sema3f,1.943475418601466
52,Arnt,Hhex,3.5243351707728294
53,Arnt,Ppfia3,2.004902481159806
54,Arnt,Fam214a,0.8387989736341003
55,Arnt,Tmem126b,0.7311995806761581
56,Arnt,Rock2,0.930424668563929
57,Arnt,Ano10,1.017479803733852
58,Arnt,Eed,0.95179724490271
59,Arnt,Vsig10,0.7882671338748966
60,Arnt,Sgf29,0.8445974733284564
61,Arnt,Zhx2,1.6388886105861329
62,Arnt,Micall1,0.8525790936683741
63,Arnt,Mmp15,1.309340800999543
64,Arnt,Klf6,0.8897900311741189
65,Arnt,A930033H14Rik,1.6682383780381913
66,Arnt,Scaf1,0.5187699342510841
67,Arnt,Acsl6,1.3799650267852632
68,Arnt,Cela1,0.6520275146202411
69,Arnt,B9d2,1.339141471362126
70,Arnt,Ramp1,1.6373860777435953
71,Arnt,Micu2,0.6096274308885667
72,Arnt,Gal,0.4631646289320603
73,Arnt,Dlg1,1.109634756322085
74,Arnt,Jam3,0.5501732891271098
75,Atf1,Commd1,1.1810739164526236
76,Atf1,Ubr1,0.47980711401787784
77,Atf1,Tmem62,0.4598111744392744
78,Atf1,Utp3,1.1565510389996991
79,Atf1,Tmem230,0.788440608560611
80,Atf1,Mrpl20,0.5368892287682812
81,Atf1,Rbbp8,0.6900714281954651
82,Atf1,Gabpb1,0.9854524812382005
83,Atf1,Zfp668,1.1734597151495376
84,Atf1,Ywhae,0.6742617140228294
85,Atf1,Trp53rkb,2.7427936761500455
86,Atf1,Ptgr1,0.9578312024264483
87,Atf1,Pomc,2.2797158906278514
88,Atf1,Elof1,1.2608664625530863
89,Atf1,Igfbp3,1.3274133094860951
90,Atf1,Mogs,0.9855542917051966
91,Atf1,Tcf4,1.699149704249831
92,Atf1,Polr3h,1.5149926269014036
93,Atf1,F11r,1.3310834397817555
94,Atf1,Creb1,0.4973862073999056
95,Atf3,F11r,0.3726423148524566
96,Atf3,Usf3,6.497753615176404
97,Atf3,Hspbap1,0.4436588247458289
98,Atf3,C77080,1.9553212400530102
99,Atf3,Uba1,1.8558341291449212
100,Atf3,Cib2,0.39144442551855174
101,Atf3,Cd24a,1.3114199113498388
102,Atf3,Bag2,0.38509305699132373
103,Atf3,Adamts9,1.0334051619964424
104,Atf3,Acot7,0.7074299390500365
105,Atf3,Celf2,0.39192794738444026
106,Atf3,Lrrn3,1.9566502262204157
107,Atf3,Smurf2,0.5317073904668451
108,Atf3,Elavl1,0.6964615105586186
109,Atf3,Mad2l2,0.3456067719594971
110,Atf3,Camk2n2,3.3830023865071035
111,Atf3,Junb,1.1946387266256786
112,Atf3,Spock2,0.3920640594995007
113,Atf3,Nsmce2,0.46227069431820106
114,Atf3,Klc3,0.5220720996277715
115,Atf3,Enox1,0.4426315488340635
116,Atf3,Grasp,3.7568244056211175
117,Atf3,Shf,2.156085327971555
118,Atf3,Cpt2,0.40643679344197176
119,Atf3,Mfap4,1.8498200142374623
120,Atf3,Snn,1.1636003738660239
121,Atf3,Wdr61,2.1076558851954212
122,Atf3,Actg1,1.9307228326326675
123,Atf3,Cd200,2.9159002174945705
124,Atf3,Pde8a,1.17162530458378
125,Atf3,Psmc6,1.3631639664597397
126,Atf3,Trmt1l,1.4822095575394985
127,Atf3,Mmgt1,0.5405745648078729
128,Atf3,Wdr33,1.072737526928227
129,Atf3,Hps1,1.1018462350762173
130,Atf3,Cr1l,0.9995886554139554
131,Bach1,Taok1,0.5403056551991678
132,Bach1,Snx16,0.450197949660315
133,Bach1,Tbc1d12,0.4620989402327344
134,Bach1,Ino80d,1.8030975933696438
135,Bach1,Rcor3,0.5542833459198858
136,Bach1,Atp13a3,0.3679996239381253
137,Bach1,Scaf4,0.41510894472983173
138,Bach1,Slc4a7,0.4876391827652027
139,Bach1,Vamp4,0.9035098624741466
140,Bach1,Ocln,0.7094480358283337
141,Bach1,Usp53,0.5909316372848885
142,Bach1,Snx10,1.5777287682281043
143,Bach1,Lin9,0.9044200261272201
144,Bach1,Patl1,2.0493449195408635
145,Bach1,Eif5b,0.33554469556260474
146,Bach1,Morc2a,0.8931987445511218
147,Bach1,Kpna3,0.3609752468353824
148,Bach1,Ern1,0.4923716377752433
149,Bach1,Hexim2,0.9306949282954703
150,Bach2,Mief1,0.41992640279645027
151,Bach2,Pcmtd2,1.1208830120541673
152,Bach2,Ern1,1.150773632514439
153,Bach2,Psap,0.39868774706570287
154,Bach2,Coprs,0.49483832673807415
155,Bach2,Osbpl1a,2.5657725484978573
156,Bach2,Eif3f,0.587908461928082
157,Bach2,Tnip2,0.4138573241653627
158,Bach2,Hmgb3,3.272981389924638
159,Bach2,Adal,0.861243842055366
160,Bach2,Dars,0.6769583134852925
161,Bach2,Mycn,0.95394571907239
162,Bach2,Nr2f6,0.3978747469321543
163,Bach2,Prdm11,1.4681423657990602
164,Bach2,Tmco6,1.0305585672521678
165,Bach2,Epn3,0.9568744019661247
166,Bach2,Ppm1b,1.0659092888893478
167,Bach2,Six5,2.8541806759406896
168,Bach2,Clip2,3.7067983912666924
169,Bach2,Trim67,1.8071303705350437
170,Bach2,Tmem30b,0.791328544448092
171,Bach2,Mnd1,0.9588392576969033
172,Bach2,Camsap1,1.3961120366059545
173,Bach2,Slc35d3,0.826603273423102
174,Bach2,Cacna2d1,1.1586338867707948
175,Bach2,Cyfip1,1.448766338432619
176,Bach2,4930452B06Rik,1.212884168541895
177,Bach2,Ythdc2,4.2052017509597155
178,Bach2,Nudt18,2.431166541613592
179,Bach2,Btg3,1.4413853509245569
180,Bach2,Rbm18,1.5250277641705319
181,Bach2,Homez,3.5575943719832703
182,Bach2,Gpkow,1.691847421937239
183,Bach2,Wdr5b,2.186247002708331
184,Cdx2,Nr3c1,0.5365289404172019
185,Cdx2,Clip1,1.1062653246715102
186,Cdx2,Igf2bp1,0.8402541384175343
187,Cdx2,Ptprf,0.545089069111005
188,Cdx2,Zfp131,1.730656076012688
189,Cdx2,Arntl,1.1893685127115405
190,Cdx2,Lypd6b,0.8366684133706251
191,Cdx2,Trim71,0.4774365903858535
192,Cdx2,Hnrnpl,0.36039478660340174
193,Cdx2,Haus1,1.9311872578615175
194,Cdx2,B3gnt3,1.426809113529537
195,Cdx2,Lmo1,2.2308612339687937
196,Cdx2,Rbm38,0.8091639962115932
197,Cdx2,Baiap2,0.34802299866408304
198,Cdx2,Slc4a8,1.127436267416835
199,Cdx2,Mgat4b,0.4036946184585376
200,Cdx2,Tle4,0.7163338011460829
201,Cdx2,Slc30a7,0.41191208174334637
202,Cdx2,Klf13,0.3471249151617276
203,Cdx2,Stmn1,0.44772493847446315
204,Cdx2,Gid4,0.4956536811314875
205,Cdx2,Stk40,0.36991152055679705
206,Cdx2,Mapre2,1.144852578723074
207,Cdx2,Miat,0.6974875754405189
208,Cdx2,Rad51ap1,1.3342772859549568
209,Cdx2,Gnb2,0.9206976951119477
210,Cdx2,Mnx1,1.5347834599858095
211,Cdx2,Adgrl2,0.46010679490441975
212,Cdx2,Atp11a,0.5283468090455395
213,Cdx2,Emd,0.528268813381558
214,Cdx2,Pdx1,0.3779100577516223
215,Cdx2,Apbb2,1.2359639375385245
216,Cdx2,Atic,0.544909338391292
217,Cdx2,Rnf168,0.5672933171661971
218,Cdx2,Dusp4,0.5647076323357573
219,Cdx2,Gm7334,1.3215341968188414
220,Cdx2,Trim67,0.8722669326830139
221,Cdx2,Bbc3,1.4848210959166765
222,Cdx2,Mturn,1.6015866425625362
223,Cdx2,Sulf1,4.152762096937659
224,Cdx2,Sec22c,0.8386849003692302
225,Cdx2,Nfkbiz,1.0239179325791226
226,Cdx2,1110034G24Rik,1.1893718377635343
227,Cdx2,Slc13a4,1.788928603364116
228,Cdx2,Fmnl3,0.8704587793337992
229,Cdx2,Casp9,1.8584504974265623
230,Cdx2,Mettl3,1.1366461535444987
231,Cdx2,Spty2d1,2.082598966684552
232,Cdx2,Ppp1r13l,0.842496230493911
233,Cdx2,Tcaf1,2.5644204546778067
234,Cdx2,Ammecr1,2.161727059037627
235,Cdx2,Pgap2,2.3176676187859493
236,Cdx2,Smyd5,3.195420381983371
237,Cdx2,Tdrd5,1.2430952526526027
238,Cdx2,Cisd2,0.8630720314318108
239,Cdx2,Klhl18,0.7574810913620391
240,Cdx2,Zfp760,1.957818927278461
241,Cdx2,Mid2,1.9912477530469097
242,Cdx2,Myo1c,2.0840776609714355
243,Cdx2,Zfp963,0.8318659362614271
244,Cdx2,Pcgf3,0.884800715092662
245,Cdx2,Nol11,1.4530230689358947
246,Cdx2,Usp3,0.9580489314223704
247,Cdx2,Krtcap3,0.9418668930459937
248,Cdx2,Rad9b,1.6570333483719335
249,Cdx2,Ccdc59,1.4058544642961923
250,Cdx2,Slc38a1,0.881004460638708
251,Cdx2,Timeless,2.2470250409141594
252,Cdx2,Usp22,1.791535586664067
253,Cdx2,Snta1,1.7739768587552849
254,Cdx2,Wdr18,1.3713539773877144
255,Cdx2,Abhd6,2.321557637799482
256,Cdx2,Sergef,0.5756901545376799
