,TF,target,scenic_weight
0,Arnt,Pkig,0.4729839938790361
1,Arnt,Cul1,0.43798498670640573
2,Arnt,Prrg3,0.7636439548224552
3,Arnt,Vps33a,1.1130461345915486
4,Arnt,Pex2,0.7419670996784284
5,Arnt,Srek1,0.3718853692831939
6,Arnt,Nacc1,0.5455516837818071
7,Arnt,Rnf19a,0.5005608555662211
8,Arnt,Zfp639,0.681620915921362
9,Arnt,Ctps,0.6638278369234912
10,Arnt,Vdac3,4.702033568693337
11,Arnt,Crebrf,0.562552640246255
12,Arnt,Higd1a,0.6712682073610938
13,Arnt,Kdm3b,0.453657028540185
14,Arnt,Osbpl6,0.3607627611569152
15,Arnt,Mtpn,0.5726247676545932
16,Arnt,Tmem126b,0.3353823077179883
17,Arnt,Cdk1,0.3665185306253692
18,Arnt,Rhov,0.37625318349694387
19,Arnt,Hbs1l,0.9579377384822009
20,Arnt,Cndp2,0.5219560026871988
21,Arnt,Rcc1,0.726151746857685
22,Arnt,Ano10,1.0828197737664624
23,Arnt,Ramp1,1.9973098091059331
24,Arnt,Clk4,1.3794188614398537
25,Arnt,Nedd4l,1.1342369084217974
26,Arnt,Galnt12,0.9399181129887264
27,Arnt,Golga2,1.4954897341025926
28,Arnt,Ip6k1,0.9760484956412204
29,Arnt,Zhx2,0.8376986633596126
30,Arnt,Dlg1,1.9809534867991498
31,Arnt,Mmp15,1.7487969202521256
32,Arnt,Apobr,1.940307354822212
33,Arnt,Scaf1,1.1639530809899663
34,Arnt,Mfap1b,1.6141616349276708
35,Arnt,Commd8,1.6480034997949513
36,Arnt,Acox1,3.2640768019091473
37,Arnt,Rab11b,1.437835193794312
38,Arnt,Osbpl9,0.5556534688676941
39,Arnt,Rock2,0.9869415819083275
40,Arnt,Ppic,1.996101353737385
41,Arnt,Zcwpw1,2.348300661165113
42,Arnt,Tagap1,2.485628078071621
43,Arnt,1700096K18Rik,0.5153925907141284
44,Arnt,Bbx,0.23969617056678733
45,Arnt,Sema3f,0.662374047882888
46,Arnt,Atxn7l3,0.5204183512182663
47,Arnt,Itfg2,2.014476067524047
48,Arnt,Cdc42ep3,0.4520691878765395
49,Arnt,Smim8,1.5004842284790574
50,Arnt,Ppfia3,0.7126565163344095
51,Arnt,2610002M06Rik,0.9253540446959667
52,Arnt,Micu2,0.6185715116056316
53,Arnt,Hipk3,0.30652729786771504
54,Arnt,Mtmr3,0.12284894381969395
55,Arnt,Zbtb44,0.1672786318900902
56,Arnt,Ugt8a,0.2400449173171766
57,Arnt,Katnbl1,0.23407520002918944
58,Arnt,Ccar1,0.2110342137428858
59,Arnt,Tnpo1,0.27137870761142574
60,Arnt,Pura,0.13081061336861308
61,Arnt,Rfx3,0.2221946145653493
62,Arnt,Prickle1,0.1615530966040887
63,Arnt,Gng12,0.28881243575119114
64,Arnt,Ergic2,0.11124838102694466
65,Arnt,Phtf2,0.17589011769102186
66,Arnt,Twsg1,0.17184571494410708
67,Arnt,Thoc7,0.25326839383837
68,Arnt,Papd4,0.16720095928311207
69,Arnt,Akr1e1,0.04160049746706886
70,Ascl1,Birc2,0.4761781209929334
71,Ascl1,Agfg2,0.47194962647377875
72,Ascl1,Col18a1,0.46492502530832397
73,Ascl1,Kcnmb1,0.5377723479963691
74,Ascl1,Slc3a1,0.3283276614571653
75,Ascl1,Snapc5,0.5966631664652997
76,Ascl1,Tfap4,1.6064555738310573
77,Ascl1,Adgra3,0.917923755227415
78,Ascl1,Nup153,2.899757421881945
79,Ascl1,Thra,0.6387324131219021
80,Ascl1,Pspc1,0.3763046733467176
81,Ascl1,Hgsnat,0.7116202774209486
82,Ascl1,Larp4,1.6470271149033118
83,Ascl1,Mbd5,0.2403184724619284
84,Ascl1,Rims2,0.1862095925369371
85,Ascl1,Rb1cc1,0.22815117783697428
86,Ascl1,Herc1,0.009446044787255822
87,Ascl1,Ssfa2,0.4707563541624035
88,Ascl1,AI314180,0.21794968360338549
89,Ascl1,Foxj3,2.532824422067013
90,Ascl1,Acsl3,0.18081611004364317
91,Ascl1,Rnf2,0.11635460074768457
92,Ascl1,Cep350,0.006631677764034224
